,answer,clue,couple_occurencies
3321,PRINCECHARMING,Fairy tale hero,1
3322,PRINCESSFLAVIA,The Prisoner of Zenda heroine,1
3323,PROHIBITIONIST,Spirits-free,1
3324,PROJECTMERCURY,The Right Stuff subject,1
3325,PUTSONTHEPUPPY,Assumes wealthy immaturity?,1
3326,RAINTREECOUNTY,Taylor-Clift film epic,1
3327,ROCKERCOURTNEY,LOVE,1
3328,SHAWHANDEDNESS,Clarinetist Artie's technique?^SHAWHANDEDNES,1
3329,SHORTCOLDSPELL,SNAP,1
3330,SHOWMETHEMONEY,"Cuba Gooding, Jr. line",1
3331,SKATEONTHINICE,Ray on the endangered list?,1
3332,SLEEPINGBEAUTY,Fairy tale heroine,1
3333,SMOKINGSECTION,Feature of some restaurants,1
3334,SNOWSHOERABBIT,Its coat goes from white to brown,1
3335,SPACESHIPEARTH,Epcot Center attraction,1
3336,SPRINGTRAINING,Trampoline tutoring?,1
3337,STAIRCASELEVEL,LANDING,1
3338,STEVEMARTINMAS,Actor on holiday?,1
3339,TAKEOVERTARGET,GRAB/ BULL'S-EYE,1
3340,TEAANDCRUMPETS,"Afternoon refreshment, British-style",1
3341,TELLITLIKEITIS,Be blunt,1
3342,THERAININMAINE,Bangor precipitation,1
3343,THEREININWAYNE,Rider's need in Michigan,1
3344,TROPICALFOREST,"Amazon, in a drought?",1
3345,TYPEOFGEOMETRY,Plane,1
3346,URNERNTERNBERN,Four more offenders,1
3347,WHATSYOURHURRY,Cool it!,1
3348,WHENDONKEYSFLY,Never!,1
3349,WHIPPERSNAPPER,Impudent youngster,1
3350,WHOCOULDTHATBE,Response to a knock,1
3351,AFLASHINTHEPAN,A chef doesn't like...,1
3352,AFOURGAMESWEEP,"Happiness, in a Parnes/Evans song",1
3353,ATOUCHOFSPRING,"Love, in a Carroll/Siegel song",1
3354,BIGTIMESPENDER,Easy come easy go type,1
3355,BILLYRAYCYPRUS,Achy Breaky Heart singer?,1
3356,BLACKTIEAFFAIR,Formal gathering,1
3357,BLAZINGSADDLES,Mel Brooks film,1
3358,BLOWTHEWHISTLE,Expose wrongdoing,2
3359,BLUESUEDESHOES,Presley hit,1
3360,BROADMINDBEGIN,"Quip, part 3",1
3361,CHRISTMASCAROL,Burnett playing Santa?,1
3362,CREMEDELACREME,Elite,1
3363,CRUISEMISSILES,Tom's barrage?,1
3364,CRUSHINGDEFEAT,Humiliating loss,1
3365,DOUBLENEGATIVE,Result of not advancing the film?,1
3366,EGOTISTSISTHAT,Part 2 of the quip,1
3367,EXTEMPORANEOUS,Impromptu,2
3368,FEUDALACTIVITY,Medieval history?,1
3369,FIELDARTILLERY,Sally's salvo?,1
3370,FLYMETOTHEMOON,79 Across favorite,1
3371,GETDOWNTOCASES,A lawyer likes to ...,1
3372,GLOWINGACCOUNT,Rave,1
3373,GOINGINCIRCLES,Making no progress,1
3374,GOODGRANDCHILD,"Young relative, demoted?",1
3375,GOWESTYOUNGMAN,Horace Greeley's directive,1
3376,HOTOFFTHEPRESS,The latest,1
3377,IWANTTOBEALONE,"Line from ""Grand Hotel""",1
3378,JANGLEOFREPOSE,Stegner novel sleeping with your keys?,1
3379,KEPTINSTITCHES,Amused continually,1
3380,KINGOFTHEJAPES,Tarzan as a stand-up comic?,1
3381,KINGOFTHEWORLD,"I'm ___!: Jack's ""Titanic"" boast",1
3382,LARGERTHANLIFE,"Powerfully impressive, as a leader",1
3383,LISTENTOREASON,Consider sound advice,2
3384,LITTLEGIRLBLUE,Horn blower?,1
3385,LITTLEGREENMEN,Images back from Mars?,1
3386,LIVESONTHEEDGE,Takes risks,1
3387,LUTHERVANDROSS,Power of Love R&B singer,1
3388,MAILCHAUVINIST,Medieval devotee of body armor?,1
3389,MIDNIGHTCOWBOY,Where Hoffman played Ratso,1
3390,MIGRANTWORKERS,Some seasonal farmhands,1
3391,MONSIEURBOVARY,Flaubert novel?,1
3392,NARROWWAISTAND,"Quip, part 2",1
3393,NEWYORKNEWYORK,See 81 Across,1
3394,OFFWITHHISHEAD,Motto of a crop photographer?,1
3395,ONEFORTHEBOOKS,A librarian's job is...,1
3396,PERSONTOPERSON,One way to call,1
3397,PICTUREPUZZLES,Jiggled camera results?,1
3398,POORTOMIDDLING,"So-so, demoted",1
3399,PRINCECHARMING,Romantic ideal,1
3400,RETURNTOSENDER,Elvis Presley hit,4
3401,RIGHTOFFTHEBAT,At once,2
3402,ROLLTHECREDITS,Signal a show's end,1
3403,RUNNINGINPLACE,Making no progress,1
3404,SEATOFTHEPANTS,Intuitive,1
3405,SEEINGTHELIGHT,An electrician is always...,1
3406,SENORITAWENCES,Ed Sullivan regular?,1
3407,SHAKEHANDSONIT,"Seal the deal, in a way",1
3408,SHOWMETHEMONEY,Jerry Maguire directive,1
3409,SHOWMETHEMONEY,"Line form ""Jerry Maguire""",1
3410,SICILYBDEMILLE,Legendary Hollywood film producer?,1
3411,STINGOPERATION,Con game,1
3412,STOPGAPMEASURE,Temporary fix,2
3413,TEQUILASUNRISE,"Morning - after drink for ""The Eagles""?",1
3414,THECOLORPURPLE,1983 Pulitzer winning novel,1
3415,THECUTTINGEDGE,Forefront,1
3416,THEEVENINGSTAR,Terms of Endearment sequel,1
3417,THELIBERALARTS,Broad-minded Garfunkel and Carney?,1
3418,THEYVERYSELDOM,Part 3 of the quip,1
3419,THROWAHISSYFIT,Get hysterical,1
3420,UNDERTHELILACS,Louisa May Alcott novel,1
3421,UNPREMEDITATED,Impromptu,2
3422,WALKSAFINELINE,Takes risks,1
3423,WETONESWHISTLE,Take a drink,1
3424,WHATSFORDINNER,"Question after ""Honey, I'm home,""perhaps",1
3425,WHEREEVERYBODY,"With 72 Across, ""Cheers"" theme song",1
3426,WOMANINTHEMOON,Heavenly sight?,1
3427,WRIGHTBROTHERS,1903 history makers,1
3428,WRIGHTTHINKING,Wilbur at the drawing board?,1
3429,WRITEHOMEABOUT,"Get excited over, figuratively",1
3430,WRITEOFPASSAGE,Keep a travel diary?,1
3431,ADAYATTHEACRES,Marx brothers film about a farm visit?,1
3432,AFTERALLISSAID,Start of a quip,3
3433,AJUSTIFICATION,"Definition, part 4",1
3434,ALLIGATORPEARS,Salad fruits,1
3435,AMOOSEGOESINTO,Start of a very short joke,1
3436,ASTROTURFSKIRT,Artificial luau garb?,1
3437,AWLINTHEFAMILY,Heirloom tool?,3
3438,BESTOFTHEBUNCH,Top choice,1
3439,BUSINESSSUITOR,One dating a coworker?,1
3440,CAMILLECARAVAN,Procession for Saint-Saens?,1
3441,CARDINALVIRTUE,"Prudence, e.g.",1
3442,CATTLECROSSING,"Jingle on an old sign, part 1",1
3443,CHAMPAGNEFLUTE,"Toaster's glass, often",1
3444,CHECKOUTOPTION,Paper,1
3445,CHEMISTRYLABOR,"Memorizing the periodic table, say?",1
3446,CHEVYGAVECHASE,"Wind blew off comic's hat, so ___",1
3447,CLAMPCOUNSELOR,Tool expert?,1
3448,CLASSIFIEDADZE,Secret tool?,1
3449,CONVENTCONSENT,Mother's approval?,1
3450,CROCODILETEARS,Feigned grief,1
3451,DATENUTCOOKIES,Honeys obsessed with their social life?,1
3452,DAYOFTHELOCUST,"Nathanael West novel, with ""The""",1
3453,DEARJEANLETTER,Bordeaux breakup?,1
3454,DEARLYDEPARTED,Mortuary euphemism,1
3455,DEBBIEREYNOLDS,The Mating Game actress born 4/1/32,1
3456,DECARLOGAMBINO,Yvonne's favorite don?,1
3457,EQUALITYOFLIFE,American Dream?,1
3458,ESTATEOFTHEART,Elaborate retreat for painters?,1
3459,FEEDINGFEELING,Appetite?,1
3460,FLIGHTRECORDER,Crash investigator's quest,1
3461,FORTUNECOOKIES,Chinese meal features,1
3462,FRANKFORTDERBY,Churchill Downs event?,1
3463,FREEENTERPRISE,Capitalist principle,2
3464,FRENCHONIONDIP,Parisian bulb-growing nerd?,1
3465,FURROWONESBROW,Show puzzlement,1
3466,GEORGEGRIZZARD,Attica actor born 4/1/32,1
3467,GETSINHOTWATER,Makes trouble for oneself,1
3468,GOINGGOINGGONE,Auctioneer's sequence,1
3469,GRAVITYOFFORCE,Military strategist's consideration?,1
3470,GUILTORUNWORTH,"Definition, part 2",1
3471,HARRYPOTTERAND,"With 36 and 43 Acr., fantasy by 17 Acr.",1
3472,HENRYKISSINGER,'70s secretary of state,1
3473,HERMANSHERMITS,See 32 Across,1
3474,HEWOULDKNOWTHE,"Observation, part 3",1
3475,HITTHEROADJACK,Get outta here!,1
3476,HOBOKENFOLLETT,Author who comes from a New Jersey city,1
3477,HOURBEFOREDAWN,"Yeats poem, with the ""The""",1
3478,IMHEMRYVIIIIAM,1965 hit by 37 Across,1
3479,ISSAIDTHANDONE,End of the quip,1
3480,ISSOMECOWSBEAU,End of jingle,1
3481,LATHEOFTHELAND,Agricultural tool?,1
3482,LIMERICKNELSON,Pop singer who comes from an Irish city?,1
3483,LONGINTHETOOTH,Aged,2
3484,LONGJUANSILVER,Basque buccaneer?,1
3485,LORDOFTHEFLIES,William Golding novel,2
3486,MACDONALDTRUMP,Jeanette's favorite financier?,1
3487,MOSTCOMMONLYAS,"Definition, part 3",1
3488,OFOURSELVESFOR,"Definition, part 5",1
3489,ONESAYSNOTHING,End of the quip,1
3490,PENELOPESPENNY,Author Lively's coin?,1
3491,PEOPLEAREFUNNY,1950s-'60s Linkletter series,1
3492,PEOPLEAREFUNNY,Linkletter show of the '50s-'60s,1
3493,PIERREPRESSURE,Demands from Boulez?,1
3494,PIERRESALINGER,John F. Kennedy biographer,1
3495,PRIVATEPRIMATE,One that's hardly a party animal?,1
3496,PROVIDENCEREDS,Brown-egg producers?,1
3497,PUCKERONESLIPS,Prepare for a kiss,1
3498,QUEENOFENGLAND,BLOODY MARY,1
3499,QUESTIONTHEPOP,Grill dad?,1
3500,RICHARDSTRAUSS,2001 composer,1
3501,ROLLERSKATEKEY,Thing of the past no. 1,1
3502,RUNSOUTOFSTEAM,Gets exhausted,1
3503,SECONDHANDROSE,Timely Fanny Brice favorite,1
3504,SERGEANTFRAIDY,Cowardly LAPD cop?,1
3505,SHERIFFTRAILER,Follower of a Mayberry VIP?,1
3506,SHERYLWILLCROW,"Proud singer wins a Grammy, so ___",1
3507,SILVERSTANDARD,Obsolete monetary system,1
3508,SORCERERSSTONE,See 25 Across,1
3509,STANLEYKUBRICK,2001 director,1
3510,STARTOFANEWDAY,"Puzzle title suggested by 20, 25, 44 Acr",1
3511,STELLAINHEAVEN,2000 Buchwald novel,1
3512,SWEETNLOWDADDY,Artificial benefactor?,1
3513,TACTISTHINKING,Start of a quip,1
3514,TERMASSIGNMENT,Paper,1
3515,THATLLBETHEDAY,Timely Buddy Holly hit,1
3516,THEODORESTEDDY,Roosevelt's stuffed animal?,1
3517,THREEEGGOMELET,Brunch serving,1
3518,THUGSANDKISSES,"Alternate title for ""Married to the Mob""",1
3519,TOTHENTHDEGREE,Completely,1
3520,TRASHDECISIONS,"Should I recycle?, etc.?",1
3521,TWELVERANGYMEN,Fonda film about a tall mens' NHL game?,1
3522,WASHTUBWRINGER,Thing of the past no. 3,1
3523,WHOLEENCHILADA,Entirety,1
3524,WHOLENINEYARDS,"Completely, with ""the""",1
3525,WHYTHELONGFACE,End of the joke,1
3526,WITLESSWITNESS,Cause of mistaken identity?,1
3527,WOODYALLENFILM,MANHATTAN,1
3528,WROTEMUSICTHEN,"Observation, part 2",1
3529,YOUREKIDDINGME,Get outta here!,1
3530,ABEAUTIFULMINE,Film about striking gold?,1
3531,ABHORSDOEUVRES,Hates appetizers?,1
3532,AHARDDACENIGHT,Tough evening for some freshwater fish?,1
3533,AHEADWITHOUTIT,"Quip, part 3",1
3534,ALDERSTATESMAN,Official in charge of tree affairs?,1
3535,ANGEREDSPECIES,Irate biological class?,1
3536,APLACEINTHESUN,1951 film costarring 63 Across,1
3537,APPLECOMPUTERS,Macs that have keyboards,1
3538,ARIZONACAPITAL,Phoenix,1
3539,BALLPOINTPENNY,Coin that writes?,1
3540,BANANAREPUBLIC,Clothing store chain,1
3541,BATHTUBRESIDUE,RING,1
3542,BEYONDQUESTION,MARK,1
3543,BLOWUPBALLOONS,Prepare for a birthday party,1
3544,BOXERREBELLION,55 Days at Peking subject,1
3545,CALIFORNIASUIT,Film about a Hollywood exec?,1
3546,CARRYONBAGGAGE,Use the overhead bin,1
3547,CHAINOFCOMMAND,Pecking order,1
3548,CHANGETHEWORLD,"Make a difference, so to speak",2
3549,CHOPPINGBLOCKS,Butchers' aids,1
3550,CITIZENSARREST,Native collar?,1
3551,CONSTITUTIONAL,Walk,1
3552,CRIMESYNDICATE,RING,1
3553,DAYINANDDAYOUT,Ceaselessly,2
3554,DEADINTHEWATER,At a complete standstill,1
3555,DEADMANWALKING,1995 Susan Sarandon film,1
3556,DIGITALNETWORK,High-tech communications system,1
3557,DIRECTDESCANTS,No-nonsense contrapuntal melodies?,1
3558,DISTRESSSIGNAL,"Flare, perhaps",1
3559,DIZNEYANDKELLY,Waltz?,1
3560,DOUBLECROSSING,False,1
3561,DOWNINTHEMOUTH,Feeling blue,2
3562,DOWNSOUTHSERVE,"Quip, part 2",1
3563,EGGPLANTSAFETY,Veggie's factory concern?,1
3564,ELECTIONLOSERS,OUTS,1
3565,ELEGANTPARTIES,BALLS,1
3566,EMBRACEABLEYEW,Tree for hugging?,1
3567,ENGLISHCHANNEL,Isle of Wight location,2
3568,FADINGMEMORIES,Nostalgic subjects,1
3569,FERRYGODMOTHER,Commercial transport guardian?,1
3570,FISHHATCHERIES,School developers?,1
3571,FORWARDMONARCH,Queen without reservations?,1
3572,FOURLEAFCLOVER,Growing good-fortune item,1
3573,FROMSOUPTONUTS,Omitting nothing,1
3574,GROOMWITHAVIEW,Future spouse who's not undecided?,1
3575,GUTTERNONSENSE,Street gibberish?,1
3576,HAMBURGERBUNNY,Bugs employed by McDonald's?,1
3577,HOUZINGPARCELZ,Plotz?,1
3578,IZTHERIGHTSIZE,Fitz?,1
3579,LONGINTHETOOTH,"Getting on, agewise",1
3580,LORDOFTHERINKS,Film about a hockey star?,1
3581,LUCKYHORSESHOE,Stable good-fortune item,1
3582,MADEINTHESHADE,Phrase of assured success,2
3583,MAMACASSELLIOT,Dream a Little Dream of Me soloist,1
3584,MARCHINGORDERS,Pink slip,1
3585,MOMANDPOPSTORE,"Corner grocery, traditionally",1
3586,MONKEYBUSINESS,Zoologist's start-up?,1
3587,MORAYAMSTERDAM,"Slithery ""Dick Van Dyke Show"" comic?",1
3588,MOREYAMSTERDAM,The Dick Van Dyke Show actor,1
3589,MOVIESTARRIVER,Phoenix,1
3590,MRSOLEARYSSCOW,Boat lost in the Chicago fire?,1
3591,MULTIPLEBIRTHS,"Quadruplets, quintuplets, etc.",1
3592,NEWYORKPLAYERZ,Metz?,1
3593,NOSEBLEEDSEATS,"Remote arena perspective, facetiously",1
3594,OFFROADVEHICLE,BUGGY,1
3595,ONEOFTHESEDAYS,EVENTUALLY,1
3596,PARALLELBARONS,Noblemen in rows?,1
3597,PAUSERFRIENDLY,"Like er, um, uh, etc.?",1
3598,POINTERSISTERS,Slow Hand singers,1
3599,POSTRETIREMENT,COMMUNITY,1
3600,PRESENTCOMPANY,Santa's start-up?,1
3601,PRESSSECRETARY,News conference VIP,1
3602,PUTTHESCREWSON,Coerce,1
3603,RAINTREECOUNTY,1957 film costarring 63 Across,1
3604,ROCKCORNISHHEN,Entree selection,1
3605,RUNNINGPARTNER,"Cheney, to Bush, e.g.",1
3606,SEABEESPHOEBES,Navy builders' flycatchers?,1
3607,SINGLEBREASTED,Kind of suit,1
3608,SLOWASMOLASSES,Barely moving,1
3609,SOCIALSECURITY,Forward-looking system,1
3610,SOFTWAREDEFECT,BUG,1
3611,SPARKLINGSMILE,Toothpaste ad promise,1
3612,STGEORGESCROSS,Symbol on Great Britain's flag,1
3613,STOPTHEPRESSES,Editor's order,2
3614,STORIEDEDITORS,Hearst and others?,1
3615,STPETERSSQUARE,Vatican City sight,1
3616,STRANGEGARNETS,Unusual birthstones?,1
3617,SUCCESSSOIWENT,"Quip, part 2",1
3618,TELEPHONEJACKS,New office placements,1
3619,THEICEMANCOMET,Film about a speed skater?,1
3620,THEIRBEVERAGES,"Quip, part 3",1
3621,THEIRONCURTAIN,Defunct barrier,1
3622,THREEBSSHEBEES,"Bach, Beethoven and Brahms' queens?",1
3623,TOOEARLYTOTELL,"Like Election Night, in close races",1
3624,TOOHOTTOHANDLE,Like some very sensitive issues,1
3625,TOTHEENDOFTIME,Forevermore,1
3626,TURNIPINTHEBUD,Veggie's undeveloped root?,1
3627,UPRIGHTFIELDER,Honest shortstop?,1
3628,UPSETDECORATOR,Agitated interior designer?,1
3629,VANISHINGCREAM,Facial cosmetic,2
3630,VIABLELANGUAGE,"English in America, say?",1
3631,WANDERTHEEARTH,Travel aimlessly,1
3632,WHITELAWREPAID,How a journalist satisfied his debts?,1
3633,WHITNEYHOUSTON,I Will Always Love You singer,1
3634,ACETHROUGHKING,Suit,1
3635,ANIMALCRACKERS,Snacks that include a koala shape,1
3636,ATHENSLANGUAGE,GRIEG?,1
3637,BABYFACENELSON,Gangster born Lester,1
3638,BALLPEENHAMMER,Metalworker's tool,1
3639,BELIZETAKECARE,Caution in Belmopan?,1
3640,BLASTINGPOWDER,Road crew's charge,1
3641,BLEACHEDBLONDE,"Salon customer, perhaps",1
3642,BORDEAUXWHINES,Complaints from southwest France?,1
3643,BREADINGLESSON,Crumby course? (B+),1
3644,CANADIANENDING,EH,1
3645,CHECKEREDPASTE,Designer glue?,1
3646,CHOCOLATEMOOSE,Bullwinkle in the brownie mix?,1
3647,CLIMBSTHEWALLS,Gets frantic,1
3648,CONQUERINGHERO,Decorated type,1
3649,DAYOFTHECLOUTS,"Movie about a home run derby, with ""The""?",1
3650,DILLINSTRUCTOR,Pickling trainer?,1
3651,DIPCOFFEEMAKER,Urn with a ladle?,1
3652,DISTANTCOUSINS,Not-so-close relatives,1
3653,EARLOFSANDWICH,John Montagu's title,2
3654,EYEWITNESSGNUS,Antelopes who saw the whole thing?,1
3655,FALAALALASCALA,FDR's Dog as performed in Milan?,1
3656,FIELDQUESTIONS,"Hold a news conference, say",1
3657,FILMPRODUCTION,Kodak's forte?,1
3658,FLIEDOUTTOLEFT,"Didn't quite reach Fenway's Green Monster, maybe",1
3659,FOLLOWTHETREND,Conform,1
3660,FOURWORDLETTER,Very short note?,1
3661,FRATERNITYAMEN,Delta House affirmation? (A+),1
3662,FROMSOUPTONUTS,All-inclusive,2
3663,FULLCOURTPRESS,Aggressive basketball defense,1
3664,GLASSMENAGERIE,"Tennessee Williams work, with ""The""",1
3665,GOINGGOINGGONE,Auctioneer's call,1
3666,GOLDFISHPONDER,Bowl denizens deliberate?,1
3667,GRANDEENTRANTS,Some Mexican border crossers?,1
3668,GUYNECOLOGISTS,Male specialists?,1
3669,HAVEMARKERSOUT,OWE,1
3670,HITCHINGPOSTER,Marriage ad?,1
3671,HITSTHECEILING,Loses one's temper,1
3672,HOPSTETRICIANS,Rabbit test specialists?,1
3673,HURRICANELAMPS,Emergency lights,1
3674,ICEBERGLETTUCE,Salad ingredient,3
3675,IMPALAALAOCALA,Chevy model made in central Florida?,1
3676,INTERNALACCESS,Key holder's privilege?,1
3677,KARENCARPENTER,1970 BEST NEW ARTIST GRAMMY CO-WINNER,1
3678,KENYAHEARMENOW,"Listen up, Nairobi!?",1
3679,LASTSECONDSHOT,Basketball game winner,1
3680,LEGALVOTINGAGE,18,1
3681,LORDOFTHEFILES,Movie about a chief clerk?,1
3682,MARCHFIFTEENTH,IVES?,1
3683,MARIANANDERSON,Immortal contralto,1
3684,MOONLITESONATA,"Beethoven opus, for dieters?",1
3685,NOONORMIDNIGHT,12,1
3686,NOTANOTHERPEEP,I've heard enough talking!,1
3687,ONECRAZYSUMMER,1986 Demi Moore comedy,1
3688,ORGANIZEDRHYME,Poet's ideal?,1
3689,PATERNITYSUITE,Musical tribute to dad?,1
3690,PENTAGONPAPERS,Vietnam document leaked in 1971,1
3691,PLACEFORSTRAYS,Pound,1
3692,PLASTICSURGERY,It may be cosmetic,1
3693,PRETTYBOYFLOYD,Gangster born Charles,1
3694,PRINCEOFWHALES,Underwater royalty?,1
3695,PRINTSOFWHALES,Moby-Dick lithographs?,1
3696,REIGNOFLOUISXV,18th-century French dominion,1
3697,REININSPENDING,Make broad budget cuts,1
3698,REMOTECONTROLS,Clickers,1
3699,RHAPSODYINBLUE,Gershwin classic,1
3700,RHYMENORREASON,"Poor justification, after ""neither""",1
3701,RIVEREDUCATION,Course on courses? (D-),1
3702,RUNWITHTHEPACK,Conform,1
3703,SEVENDAYSINMAY,1964 Burt Lancaster thriller,2
3704,SHAVETHEWHALES,Barber some humpbacks?,1
3705,SHELFHELPBOOKS,Library builder's manuals?,1
3706,SHERWOODFOREST,"Where to find the first words of 20-, 31- and 39-Across",1
3707,SINGSINGPRISON,"Institution credited for inspiring the phrase ""sent up the river""",1
3708,SMOKINGJACKALS,Scavengers with a habit?,1
3709,SOMUCHTHEVERSE,How prolific poets would like to be paid?,1
3710,SQUARESHOOTERS,Honest people,2
3711,STATISTICSLASS,Analytical miss? (C-),1
3712,STIFLEYOURSELF,Don't talk!,1
3713,STRIKEABALANCE,Compromise,1
3714,SUPPORTINGROLE,Family provider's function?,1
3715,SYRIANCURRENCY,Pound,1
3716,TENNESSEEWALTZ,1950-51 Patti Page hit,1
3717,THEFRINGEONTOP,See 31-Across,1
3718,THETROLLEYSONG,"Tune from ""Meet Me in St. Louis""",1
3719,THETWILITEZONE,"Rod Serling creation, for dieters?",1
3720,THREESUITPIECE,Sonata for 39 Cards?,1
3721,TINCOPPERALLOY,BRAHMS?,1
3722,UNCIVILSERVANT,Rude housekeeper?,1
3723,UNCRITICALMASS,Nonjudgmental ritual?,1
3724,UNDRESSEDLIONS,BERLIOZ?,1
3725,VEALSCALLOPINE,RISTORANTE ENTREE,1
3726,WALKOFFHOMERUN,Baseball game winner,1
3727,WHITELIGHTNING,Moonshine,2
3728,YAYASISTERHOOD,Divine secrets group of fiction,1
3729,ALPHABETICALLY,A first?,1
3730,AMANCALLEDCOLT,Role for young Richard Harris?,1
3731,AMERICASFINEST,The best in the country,1
3732,ANGELALANSBURY,Mame Tony winner,1
3733,AONESTEAKSAUCE,Kraft product,1
3734,ATTILATHEHUMAN,Reformed barbarian?,1
3735,BANDAGECONCERT,Hospital fund-raiser?,1
3736,BEASTSOFBURDEN,Burros,1
3737,BEETGENERATION,Vegetarian group?,1
3738,BEGFORGIVENESS,Ask for mercy,1
3739,BILLINGBICYCLE,Accounting office gas-saving transport?,1
3740,BIMINICOMPUTER,Bahamas high-tech item?,1
3741,BLOCKANDCACKLE,Hen-lifting device?,1
3742,BLUNTSTATEMENT,No-nonsense bank mailing?,1
3743,BURYTHEHATCHET,Agree to stop feuding,1
3744,CARLSANDBURGER,Poet's fast-food item?,1
3745,CFIVETRANSPORT,Large cargo carrier,1
3746,CHARLIECHAPLIN,The Little Tramp,2
3747,CHESHIRECHEESE,Form of cheddar from England,1
3748,CLUCKANDDAGGER,Like barnyard spies?,1
3749,COUNCILOFTRENT,Lott's assembly?,1
3750,DAYSOFOURLIVES,Horton family saga,1
3751,DEADTOTHEWORLD,Zonked,1
3752,ELECTRICLENDER,ATM?,1
3753,ELIZABETHARDEN,Provocative Woman fragrance creator,1
3754,ELIZADOOLITTLE,Henry Higgins's protege,1
3755,ENGLISHCOTTAGE,Subject for artist Thomas Kinkade,1
3756,FINGEREXERCISE,FIVE __: keyboard basic,1
3757,FOOTAGEPROBLEM,"Damage to a newsreel film, e.g.?",1
3758,FOURLETTERWORD,Bleeped item,1
3759,FRANCISPARKMAN,The Oregon Trail author,1
3760,GALLFORWARDING,Passing along one's audacity?,1
3761,GASHONDELIVERY,Knife salesman's occupational hazard?,1
3762,GOODVIBRATIONS,Charles Richter's favorite number?,1
3763,GRAPHICACCOUNT,Bank record with pictures?,1
3764,GROUCHINGTIGER,Irritable feline?,1
3765,GRUELTREATMENT,Boiling?,1
3766,HANDELWITHCARE,Music store warning sign?,1
3767,HEADSAREBETTER,"TWO __: with 58-Across, collaborative saw",1
3768,HIERARCHICALLY,Head first?,1
3769,HINTOFROSEMARY,Clooney's demo?,1
3770,HUCKLEBERRYINN,1884 novel set in a rustic B&B?,1
3771,IDONTGIVEAHOOT,Whatever,1
3772,INPERFECTSHAPE,Fit as can be,1
3773,INTHELANDOFNOD,Zonked,1
3774,INVISIBLEWOMAN,"1941 John Barrymore comedy, with ""The""",1
3775,ITSLIKEYOUKNOW,"Honestly this time, the start of the quip",1
