,answer,clue,couple_occurencies
7843,FORCOLDCUTS,Riddle answer,1
7844,FORRESTSTOP,"Mr. Gump, cut that out!?",1
7845,FOURCORNERS,Western tourist attraction,3
7846,FREEZEFRAME,"Cinematography technique seen at the end of ""Butch Cassidy and the Sundance Kid""",1
7847,FRENCHTWIST,Rolled-up hairdo,1
7848,GASGUZZLERS,Expensive cars to maintain,1
7849,GATECRASHER,Clumsy passenger in the airport boarding area?,1
7850,GEORGEGOBEL,"Comic married to ""spooky old Alice""",1
7851,GLOOMYGURUS,Spiritual leaders in a funk?,1
7852,GOLDRESERVE,Fort Knox stash,1
7853,GRANDCANYON,Terrific chasm?,1
7854,GRAYPANTHER,Member of a group opposed to ageism,1
7855,GREATDIVIDE,Terrific space between?,1
7856,GREENBERETS,Elite military unit,5
7857,GROSSINCOME,Revenue before deductions,2
7858,GROUNDSWELL,Surge of support,1
7859,HEAVYWEIGHT,Boxing division,1
7860,HOCKEYPLUCK,Determination on the ice?,1
7861,HOOVERCROWD,Fans of the 31st President?,1
7862,HORSEAROUND,"What 17-, 31-, and 42-Across do on their moonlighting jobs?",1
7863,HOSPICERACK,Shelter storage?,1
7864,HOURLYGHOST,Specter that appears twenty-four times a day?,1
7865,HOUSEMARTIN,Bird using the five vowels,1
7866,ICANTBEHELD,"Start of a quote from ""The Simpsons"" by Mr. Burns",1
7867,IMOUTTAHERE,Gotta go!,1
7868,INKYSESSION,How-to meeting for making exploding pens?,1
7869,INLINETEAKS,Row of hardwood trees?,1
7870,INSIDELANES,"Passing areas, and a hint to what 17-, 24-, 38-, and 47-Across have in common",1
7871,IRENECASTLE,Famed ballroom dancer who's a board member?,1
7872,ITSBEENREAL,Gotta go!,1
7873,JANEGOODALL,Scientist whose son was nicknamed Grub,1
7874,JESSIESGIRL,1981 chart-topper by Rick Springfield,1
7875,JOHNSISLAND,South Carolina destination,1
7876,JUMBOSHRIMP,Red Lobster order,1
7877,JUSTFORSHOW,As a demonstration only,1
7878,KATEWINSLET,"Best Actress Oscar winner for ""The Reader""",1
7879,KITCHENSINK,Pasta-draining spot,1
7880,KNOCKSBLACK,Criticizes comic actor Jack?,1
7881,LADYDIARIES,Journals kept by Tramp's girlfriend?,1
7882,LAWOFMOTION,Physics rule determined by Newton,1
7883,LEATHERPUMP,Woman's shoe,1
7884,LIMODRIVERS,"Door openers on the red carpet, perhaps",1
7885,LINEDRAWING,Pen-and-ink piece,1
7886,LIQUIDASSET,Holding that's easily converted into cash,1
7887,LYNDACARTER,Actress who played 52-Across,1
7888,MAILCARRIER,Post office boat?,1
7889,MAKESAMENDS,Rights wrongs,1
7890,MARYPOPPINS,She looked after the Banks children,1
7891,MEANINGLESS,"Does it matter? No, it's ___",1
7892,MEDICINEMEN,Sitting Bull was one of them,1
7893,MINNEAPOLIS,The Mary Tyler Moore Show setting,2
7894,MINNIEPEARL,Grand Ole Opry fixture who's a hard case?,1
7895,MISCELLANEA,This and that,1
7896,MISSEDCALLS,"Result of being in a cellular dead zone, perhaps",1
7897,MOUNTAINDEW,Drink using the five vowels,1
7898,MOUNTAINDEW,Drink with Code Red and Baja Blast varieties,1
7899,MOUNTIEHALL,Classic game show host who moonlights with a Canadian police force?,1
7900,MYGOONSWERE,"Quote, Part 4",1
7901,NAPHANDLING,Seeking change?,1
7902,NATALIEWOOD,Rebel Without a Cause actress who's a hard case?,1
7903,NEWYORKMETS,Team with which Yogi Berra and Willie Mays both ended their playing careers,1
7904,NOTAPROBLEM,Smooth sailing!,1
7905,NOTHINGTOIT,That'll be a snap!,1
7906,ODINBROTHER,Norse mythology's Vili or Ve?,1
7907,ODORIFEROUS,Smelly,1
7908,OLIVERSTONE,Platoon director who's a hard case?,1
7909,ONCLOUDNINE,Ecstatic,4
7910,ONEMORETIME,Again,5
7911,ONTHEATTACK,"Invading, say",1
7912,ORDEREDTODO,End of the quote,1
7913,ORGANDYDICK,Private eye who works in the textile industry?,1
7914,PACKINGHEAT,"Bearing arms, and a hint to what's inside 16-, 23-, 34-, and 47-Across",1
7915,PAILOFWATER,Jack and Jill burden,1
7916,PALACEGUARD,"Beefeater, e.g.",1
7917,PARTINGSHOT,Bar order at closing time?,1
7918,PARTYANIMAL,One who might put a lampshade on his head,1
7919,PARTYHATRED,Why the loner passed up a celebration?,1
7920,PASTEURDOWN,Words of alarm when microbiologist Louis fainted?,1
7921,PEARLHARBOR,Naval base near Honolulu,3
7922,PENNANTRACE,September sprint of sorts,1
7923,PENNYSTOCKS,Highly speculative investments,1
7924,PEPPERUPPER,It's invigorating,1
7925,PERKYSECOND,Moment to look bubbly?,1
7926,PEYTONPLACE,TV's first prime-time sudser hit,1
7927,PHILEASFOGG,World traveler with a valet named Jean Passepartout,1
7928,PHILIPGLASS,The Hours score composer who's a hard case?,1
7929,PIECEOFCAKE,A walk in the park!,1
7930,POLICESTING,Operation that often precedes an entrapment claim,1
7931,POLTERGEIST,"1982 film with the tagline ""They're here""",1
7932,POTLUCKMEAL,Communal dining event,1
7933,POWERCOUPLE,"Bill and Melinda Gates, e.g.",1
7934,PREOCCUPIED,"Before being used, as a bathroom?",1
7935,PRETENSIONS,Before conflicts begin?,1
7936,PROTESTVOTE,"None of the above, perhaps",1
7937,PUNCHACLOCK,"Begin work, perhaps",1
7938,RABBITHUTCH,Nickname for a fleet-footed detective Kenneth?,1
7939,RANKAMATEUR,Newbie,1
7940,RANTANDRAVE,Spew venom,1
7941,RECORDLABEL,Music publishing company,1
7942,REDONELINER,Completely overhauled cruise ship?,1
7943,REFORMSLEEP,"Find a cure for insomnia, say?",1
7944,RESERVATION,Dinner arrangement?,1
7945,RESPONSIBLE,"Quote, Part 2",1
7946,REVERSEPLAY,"Football maneuver, and the key to 17-, 24-, 37-, and 51-Across",1
7947,RIBBONCANDY,Traditional Christmas sweet,1
7948,RIDINGCHAPS,Englishmen on horses?,1
7949,RINGBOLOGNA,Horseshoe-shaped sausage,1
7950,ROADCOMPANY,Traveling troupe,1
7951,ROBERTBURNS,Nae man can tether time or tide penner,1
7952,RODEODRIVEL,Nonsense spouted on the cowboy circuit?,1
7953,RODOMONTADE,Bluster,1
7954,ROLLERDERBY,Sport with jammers and blockers,1
7955,ROLLERSTAKE,Dice player's wager?,1
7956,RUNWAYMODEL,Engineer's prop when designing the airport addition?,1
7957,SCAREFACTOR,Fear element,1
7958,SCATTERSHOT,Broad and unorganized,1
7959,SCOUTLEADER,Tonto's favorite jamboree supervisor?,1
7960,SEIPEIPOOHW,Cake-and-frosting sandwiches,1
7961,SENATEFLOOR,Hill-top arena,1
7962,SEVERTIESTO,End a relationship with,1
7963,SHADEGARDEN,Plot that receives little direct sunlight,1
7964,SHAREHOLDER,Corporate investor,1
7965,SHOOTBLANKS,"Perform ineffectively, slangily",1
7966,SHOOTTOKILL,Order given when taking no prisoners,1
7967,SHOWERSTALL,"Bathroom feature, perhaps",1
7968,SHUTYOURYAP,Clam up!,1
7969,SIDNEYLUMET,Four-time Oscar nominee for Best Director,1
7970,SILVERSPOON,The Lone Ranger's favorite symbol of privilege?,1
7971,SIMPLEASABC,Couldn't be easier!,1
7972,SISSYBARFLY,Tavern regular who orders girly drinks?,1
7973,SIXTEENTONS,1955 #1 hit by Tennessee Ernie Ford,1
7974,SIXTEENTONS,1955 #1 hit for Tennessee Ernie Ford,1
7975,SKINNYDIVER,Ocean explorer who weighs next to nothing?,1
7976,SKINNYJEANS,Smart and Harlow after dieting?,1
7977,SLASHPRICES,Prepare for a sale,1
7978,SPANISHMOSS,Hair on a bald cypress?,1
7979,SPANISHRICE,Flavorful grain-based side dish,1
7980,SPOILEDBRAT,Babysitter's bane,1
7981,SPRINGBREAK,"Period that college students look forward to (and a hint to 17-, 30-, and 47-Across)",1
7982,SPRINGFEVER,Seasonal restlessness,1
7983,STAGEMOTHER,Audition annoyance,1
7984,STEVETREVOR,Significant other of 52-Across,1
7985,STOCKUPTICK,Slight increase in cattle prices?,1
7986,STOODINLINE,Joined a queue,1
7987,STRIKEAPOSE,Do some modeling,1
7988,SUPERTANKER,Large crude carrier,1
7989,TABLETENNIS,Olympic sport with the smallest ball,1
7990,TAKINGHEART,Gaining courage,1
7991,TAMMYGRIMES,"Actress who won a Tony for ""The Unsinkable Molly Brown""",1
7992,THEELEMENTS,Weather,3
7993,THIGHMASTER,Exercise device,1
7994,THUMBSUCKER,"Linus van Pelt, for one",1
7995,TICKLEDPINK,"Very, very pleased",1
7996,TIMBERRIGHT,Logging company pursuit,1
7997,TOWNANDGOWN,Of a university's relationship with its surroundings,3
7998,TROJANHORSE,Destructive computer virus,2
7999,TRUTHORDARE,Party game named for its options,1
8000,UNIMPORTANT,"Does it matter? No, it's ___",1
8001,VALLEYFORGE,Continental Army encampment near Philadelphia,1
8002,VERNETROYER,"Mini-Me portrayer in the Austin Powers movies born on January 1, 1969",1
8003,VIEWMASTERS,See some gifted artists?,1
8004,VIRTUALTOUR,Online real estate shopping aid with an inside voice?,1
8005,WALKTHELINE,Film for which Reese Witherspoon won the Best Actress Oscar,1
8006,WARPANDWOOF,Basic structure,1
8007,WATCHTOWERS,See some lighthouses?,1
8008,WHYWOULDYOU,Start of a riddle,1
8009,WINESTEWARD,Sommelier,3
8010,WINGTIPSHOE,Fancy footwear,1
8011,WINTERSBONE,Film for which Jennifer Lawrence received her first Oscar nomination,1
8012,WISECRACKED,Remarked facetiously,1
8013,WISHINGWELL,Place for fanciful notions,6
8014,WITCHESBREW,Bar order from Broom Hilda?,1
8015,WITCHSSPELL,"Hex, maybe",1
8016,WONDERWOMAN,Character introduced in All-Star Comics #8,1
8017,XAVIERCUGAT,"Spanish-American bandleader once married to Abbe Lane born on January 1, 1900",1
8018,YOYODIETERS,Frequent losers and gainers,3
8019,ABRACADABRA,Charming 1982 Steve Miller Band song,1
8020,AIRPLANEBAG,Carry-on or personal item?,1
8021,ALEPHGARDEN,Italian food franchise in Israel?,1
8022,ALLAMERICAN,Elite US athlete,1
8023,ALLBYMYSELF,1975 Eric Carmen song,1
8024,ALLTHATJAZZ,Chicago song about the whole Utah squad?,1
8025,ALMIRAGULCH,"She takes Toto in ""The Wizard of Oz""",1
8026,AMERICANPIE,Longest song to reach #1 on the Billboard Hot 100,1
8027,APPLEBBETTY,"With 18-Down, cobblerlike dessert featuring a ""fall"" color?",1
8028,ASIAPACIFIC,Large geographic area whose definition is context-dependent,1
8029,AVERAGEBLOW,Gale that's about par for the course?,1
8030,BABYSBREATH,Plant in many floral arrangements,1
8031,BACONVERSES,Some poetry by actor Kevin?,1
8032,BALLADLANDS,Regions where Sinatra and Bennett are popular?,1
8033,BANANASHAKO,Hat for a monkey?,1
8034,BANDITSHELL,Oar-propelled getaway vehicle?,1
8035,BANGAGAINST,"Hit, in a way",1
8036,BARBEDTRICK,Prank that could stick it to you?,1
8037,BARELYRVING,Vacationing in a no-frills camper?,1
8038,BASICSKILLS,Fundamental abilities,1
8039,BEANTERRINE,Fancy casserole solution for leftover legumes?,1
8040,BELLYDANCER,One who may perform with finger cymbals,1
8041,BENCHWARMER,One seldom part of the game plan,1
8042,BENINJERRYS,African ice cream franchise?,1
8043,BICYCLERACK,Framework for securing two-wheelers,1
8044,BLISTERPACK,"Flat holder of multiple pills, often",1
8045,BLUERIBBONS,Winners may wear them,1
8046,BONEAPPETIT,"Enjoy your dinner, Fido",1
8047,BOOZEBRANDS,"Grey Goose and Jack Daniel's, informally",1
8048,BOWTIEPASTA,Rotini and ricciolini cousin,1
8049,BOXERSHORTS,Drawers of a sort,1
8050,BOXERSHORTS,Some drawers found in drawers,1
8051,BRIDEGROOMS,Ones making vows,1
8052,BROKENDOLLS,Toy hospital patients?,1
8053,BROOMCLOSET,"Dustpan locale, often",1
8054,BUDVASELINE,Anheuser-Busch brand of petroleum jelly?,1
8055,BUSINESSLAW,It governs commerce,1
8056,CABINETPOST,Job for Jefferson or Clinton,1
8057,CALVINKLEIN,Obsession promoter,1
8058,CANADAGOOSE,V formation flier,1
8059,CARBURETORS,Fuel injection forerunners,1
8060,CARDINALSIN,Grave offense,1
8061,CARPAYMENTS,Civic expenses?,1
8062,CENTENNIALS,Some anniversaries,1
8063,CESARCHAVEZ,Farm workers' hero honored on March 31st,1
8064,CESARROMERO,The Joker on TV,1
8065,CHASEBALLOT,JPMorgan bank shareholder's voting document?,1
8066,CHEESEPIZZA,No-frills takeout order,1
8067,CHIPANDDALE,Disney characters who live inside a tree,1
8068,CLASHCYMBAL,One of a percussion pair,1
8069,COATHANGERS,Apparel holders,1
8070,COMFORTZONE,Wheelhouse,1
8071,COMPASSROSE,Pointer,1
8072,CORDBREAKER,Cutter of the apron strings?,1
8073,COUNCILFIRE,Ceremonial feature at a tribal assembly,1
8074,COUPDEGRASS,Nice win at Wimbledon,1
8075,CRUISEPARIS,Explore the City of Light?,1
8076,DEADLYSWAIN,Suitor who can be lethal?,1
8077,DECKOFCARDS,52 Pickup requirement,1
8078,DELUXEMODEL,Version with all the bells and whistles,1
8079,DISCOVERERS,"Sleuths, at times",1
8080,DISENCHANTS,Lets down,1
8081,DORMICEROOM,Quarters for fuzzy rodents?,1
8082,DRAMACRITIC,Brooks Atkinson or Walter Kerr,1
8083,DUTCHEXPORT,"Edam or tulips, say",1
8084,EASTERBUNNY,Legendary annual visitor,1
8085,EATINGPLANT,Venus flytrap?,1
8086,ENYABRENNAN,Irish singer who's usually known by her first name,1
8087,EPCOTCENTER,Florida attraction,1
8088,EVENINGSTAR,Venus,4
8089,FAIRWAYTALE,"I drove that golf ball 500 yards, for example?",1
8090,FAMILIARFEZ,Hat for a spirited cat?,1
8091,FANTASYLIFE,Walter Mitty had one,1
8092,FARMERSTORN,Growers in a dilemma?,1
8093,FEELAMOROUS,Be in the mood for romance,1
8094,FELIXTHECAT,"Black-and-white toon whose prototype was called ""Master Tom""",1
8095,FELLTOEARTH,The Man Who ___ (David Bowie film),1
8096,FITTOBETIED,Extremely irate,1
8097,FIXESDINNER,Prepares the evening meal,1
8098,FLUNKEDSHOP,"Got an F in woodworking, say",1
8099,FOULMOUTHED,Risking a fine from the 6-Down,1
8100,FOXHALLMARK,"Bushy red tail, e.g.?",1
8101,FREEBOKCHOY,Chinese cabbage at no cost?,1
8102,FREEZERBURN,Cold storage problem,1
8103,FRENCHMAIDS,Servants known for provocative uniforms (3 & 8),1
8104,FRENCHSUDAN,"Mali, once",1
8105,FRESHTURKEY,Sassy pest?,1
8106,GAININSIGHT,"Attain a better grasp of, with ""into""",1
8107,GALLEYPROOF,Printer's preliminary version,1
8108,GARDENGNOME,Diminutive lawn figurine,1
8109,GETAWAYCARP,Fish that can't be caught?,1
8110,GETTINGEVEN,Exacting revenge,1
8111,GINGERBAKER,Drummer and founder of the classic rock band Cream who's a flavorful fellow?,1
8112,GIRODITALIA,European Grand Tours cycling event,1
8113,GLASSHOUSES,"People who live in them shouldn't be stone throwers, so it is said",1
8114,GLENNCLOCHE,Hat for an early astronaut?,1
8115,GOLDENGEESE,Legendary creatures that are steady sources of wealth (5 & 6),1
8116,GONEBANANAS,Flipped,1
8117,GOODGRAVITY,Forgiving force in a fall?,1
8118,GORDONGEKKO,Wall Street: Money Never Sleeps role,1
8119,GRADSCHOOLS,Training grounds for prof wannabes,1
8120,GROININJURY,Common sports affliction,1
8121,GROUNDSTONE,Punish actress Sharon?,1
8122,GROWINGPAIN,Adolescent pest?,1
8123,GUITARCHORD,What solid circles on vertical lines in a 4-by-5 grid depict,1
8124,GUNTERGRASS,Literature Nobelist of 1999,2
8125,HEAVINGAPSI,Expressing relief like a Greek?,1
8126,HONDALEGEND,Upscale Japanese import,1
8127,IDAHOPOTATO,"Russet Burbank, e.g.",3
8128,INGOODORDER,Tidy,2
8129,IRESTMYCASE,The point has been proven,1
8130,IRISHSETTER,Pointer,1
8131,ITCOULDNTBE,You've got to be kidding!,1
8132,JAKELAMOTTA,"Robert De Niro's ""Raging Bull"" character",1
8133,KATEJACKSON,Charlie's Angels actress who should have been from Mississippi?,1
8134,KIDFRIENDLY,"Suitable for the whole family, or an apt description of the first words of the answers to the starred clues",1
8135,KNEWTOOMUCH,The Man Who ___ (James Stewart film),1
8136,KUNGFUPANDA,Black-and-white Dreamworks title toon whose real name is Po,1
8137,LASTONELEFT,Lone survivor,1
8138,LATEARRIVAL,"Fashionable partygoer, say",1
8139,LIFETIMETNT,Never-ending supply of explosives?,1
8140,LIFEWITHFAT,Shortening manufacturer's memoir?,1
8141,LIQUIDDIETS,Weight loss plans for 51 pounds?,1
8142,LITTLEWOMEN,"Novel that inspired ""March""",1
8143,LIVINGLARGE,Enjoying an extravagant lifestyle,2
8144,LOBSTERBOIL,Seafood dish prepared in a large pot,1
8145,LONGONLOOKS,Handsome,1
8146,LOTPOSITION,Site as viewed on a developer's drawing?,1
8147,MAKESTHECUT,Avoids elimination,1
8148,MALICEDEMER,Evil doings at sea?,1
8149,MARATHONMAN,1974 William Goldman thriller,1
8150,MARKMCGWIRE,"Slugger with the most rookie-season home runs, 49 in 1987",1
8151,METZPHYSICS,Science class in a French city on the Moselle River?,1
8152,MICESKATING,"Mickey and Minnie doing figure eights, say?",1
8153,MISANTHROPE,A party animal he's not,1
8154,MONSTERMASH,"1962 chart-topper by Bobby ""Boris"" Pickett",1
8155,MOTHEREARTH,This planet,1
8156,MOVIESTILLS,Items in some studio press kits,1
8157,MRSDALLOWAY,"Novel that inspired ""The Hours""",1
8158,MUFFLERSHOP,Spot for reducing noise pollution,1
8159,NAGAJOLOKIA,"One of the world's hottest chili peppers (over 900 times hotter than Tabasco sauce), aka ""ghost pepper""",1
8160,NAPLESSYRUP,Item served with Italian pancakes?,1
8161,NASHBRIDGES,'90s TV cop show starring Don Johnson,1
8162,NOPLACETOGO,"All dressed up partner, at times",1
8163,NUTMEGSTATE,Connecticut nickname,2
8164,OHDECOLOGNE,That perfume is too strong,1
8165,ONEMORETIME,Play it again!,1
8166,OPTICALRUSE,Bit of perception deception?,1
8167,OSAGEORANGE,Fruit of the mulberry family,1
8168,PAINTEDPONY,"Small, patchy-coated horse",1
8169,PANAMACANAL,Atlantic-Pacific conduit,1
8170,PANAMERICAN,"Big name in airlines, once",1
8171,PATISSERIES,Fancy bakeshop items,1
8172,PEARLYGATES,Heavenly hued philanthropist Bil?,1
8173,PEEWEEREESE,Hall of Fame shortstop for the Brooklyn Dodgers,1
8174,PEPPERADAMS,Jazz baritone sax player who was a flavorful fellow?,1
8175,PEPPERUPPER,It will boost your spirits,1
8176,PHILIPGLASS,"Cocomposer of the score for ""The Truman Show""",1
8177,PHOTOBOMBER,Image destroyer?,1
8178,PICKETFENCE,Decorative backyard border,1
8179,PLUMBEDTREE,Sapling planted perfectly vertical?,1
8180,POINTOFVIEW,Perspective,1
8181,POSTITNOTES,Sticky yellow squares,1
8182,PREMIUMGASP,Reaction to a high insurance quote?,1
8183,PRIMARYCARE,Type of physician,1
8184,PRINTINGINK,Copier's supply,1
8185,PROLIFERATE,Grow rapidly,1
8186,QUESTDENIED,Stamp on a document seeking permission to search for the Holy Grail?,1
8187,RADARSCREEN,Focus of an air traffic controller,1
8188,RANTERSFORM,Paperwork for disgruntled customers?,1
8189,RATIONEDOUT,Apportioned fairly,1
8190,REARMSFRONT,Gets ready again for battle?,1
8191,ROBBERMATCH,Compatible pair of thieves?,1
8192,ROCKTUMBLER,Mineralogy hobbyist's machine,1
8193,ROMANEMPIRE,Cicero's realm,1
8194,ROMESERVICE,Food option in an Italian hotel?,1
8195,ROMTRANSFER,Computer storage relocation?,1
8196,RUMBLESTRIP,Raised piece of corrugated pavement,1
8197,RUNTHEGAMUT,Go from A to Z,1
8198,SABBATICALS,"Leaves, in a way",1
8199,SAFEBALLETS,Dance companies where nobody gets injured?,1
8200,SANTAFELINE,Provider of a cat's Christmas presents?,1
8201,SCARETACTIC,Strategy of intimidation,1
8202,SEGAGENESIS,Sonic the Hedgehog's game system,2
8203,SELFIESTICK,Item that helps a person further reflect on his or her image?,1
8204,SESAMESEEDS,Tahini ingredient,1
8205,SHEPHERDSPI,Greek meat and mashed potatoes concoction?,1
8206,SHOTBLOCKER,Image censor?,1
8207,SHRIMPSALAD,Pinkish lunch entree that might be served in a lettuce cup,1
8208,SINHEADACHE,Migraine caused from breaking a Commandment?,1
8209,SISALFRESCO,Painted plaster piece with pieces of rope mixed in?,1
8210,SISTERINLAW,"*Pippa Middleton, to Prince William",1
8211,SOLITARYMAN,1966 Neil Diamond song,1
8212,SORORITYPIN,"Jewelry on a college sweater, perhaps",1
8213,SPORTSCASTS,Game shows?,3
8214,STACKEDDECK,"Unfair advantage, metaphorically",1
8215,STACKEDEELS,Sushi bar pile?,1
8216,STARCHAMBER,English court created to ensure that laws were fairly enforced against prominent people,1
8217,STARTERBRAS,Undergarments for an adolescent,1
8218,STOMPSPEECH,Foot-pounding oration?,1
8219,STRAIGHTMAN,Foil for a comic partner,1
8220,STREETCRIME,Urban quality-of-life issue,1
8221,STREETVALUE,Cost on the corner,1
8222,STRIKETHREE,Umpire's call,1
8223,STROKEGLASS,Flatter radio personality Ira?,1
8224,SUFFRAGISTS,Voters' rights group of the early 20th century,1
8225,SWIFTQUARRY,Fast prey?,1
8226,SWIMGOGGLES,Accessories for a butterfly expert,1
8227,SWINGBOATER,Hat for a big band musician?,1
