,answer,clue,couple_occurencies
24643,DOLLARBILL,Vending machine input,1
24644,DOUBLEBASS,Large stringed instrument,1
24645,DOUBLEDARE,Game show for kids,1
24646,DRAINCLOGS,Plumbing obstructions,1
24647,DRESSBLUES,Military garb,1
24648,DRIVEMYCAR,"Beatles tune with the lyrics ""beep beep""",1
24649,DUKEOFEARL,.1 tune of '62,1
24650,DUSTJACKET,Book protection,2
24651,DYANCANNON,Heaven Can Wait actress,1
24652,EAGLESCOUT,"President Ford, as a teen",1
24653,EASYSTREET,"Financial success, so to speak",1
24654,EBULLIENCE,Vivacity,1
24655,EDITORIALS,Opinionated pieces,2
24656,ERRORPRONE,Klutzy,1
24657,EVERGLADES,Florida national park,5
24658,EYESPEELED,Keep your __ (watch carefully),1
24659,FALLBACKON,Use as a Plan B,1
24660,FALSEFRONT,Outward show,2
24661,FAMILYFIRM,Closely held company,1
24662,FANNEDBAND,Helped keep the Beatles cool,1
24663,FILECLERKS,Office workers,1
24664,FINETUNING,Minor adjustments,1
24665,FINGERBOWL,Dainty dish,1
24666,FINGERFOOD,"Party munchies, e.g.",5
24667,FISHINGEAR,Angler's detection method?,1
24668,FISHMONGER,Sole seller,1
24669,FIXERUPPER,House that needs work,1
24670,FLASHCARDS,Arithmetic-practice aid,1
24671,FLEACOLLAR,Pooch's protector,3
24672,FLEAMARKET,Monthly Rose Bowl event,1
24673,FLOATVALVE,Tank regulator,1
24674,FLOODPLAIN,"Riverside, perhaps",1
24675,FLOORMODEL,"Discounted fridge, maybe",1
24676,FLOPHOUSES,Run-down hotels,1
24677,FLOPPYDISK,A: drive insert,1
24678,FLOWERGIRL,Young wedding attendant,1
24679,FOAMRUBBER,Cushioning material,1
24680,FOAMRUBBER,Mattress filler,1
24681,FORECASTER,Meteorologist,1
24682,FREEFORALL,Melee,4
24683,FREESPEECH,First Amendment right,4
24684,GASGUZZLER,Low-mileage car,1
24685,GENESHALIT,Today media critic,1
24686,GIANTPANDA,Bamboo eater,1
24687,GOLDENGATE,San Francisco Bay sight,1
24688,GOLDILOCKS,Storied porridge eater,1
24689,GOODFELLAS,Robert De Niro film,1
24690,GOOSEBUMPS,Haunted-house reaction,1
24691,GOTRUNDOWN,The clockmaker __,1
24692,GRANDFORKS,City on the Red River,1
24693,GRANNYKNOT,A scout may tie one,1
24694,GRASSROOTS,Source of political support,1
24695,GREENHOUSE,Nursery structure,1
24696,GRETAGARBO,The Kiss star (1929),1
24697,GUARDHOUSE,Military lockup,1
24698,HACKENSACK,New Jersey city,2
24699,HAMBURGERS,Fan fare,1
24700,HANDCLASPS,Welcome gestures,1
24701,HANKOFHAIR,Sir __ (he has a ponytail),1
24702,HARDDRIVES,Computer parts,1
24703,HAVEAPPEAL,BANANA GROWERS __,1
24704,HEADWATERS,River's source,1
24705,HELIXHELIX,DNA structure?,1
24706,HITANUMBER,"Win the lottery, perhaps",1
24707,HITTHEROOF,The contractor __,1
24708,HIYOSILVER,Lone Ranger shout,1
24709,HOKEYPOKEY,Circle dance,1
24710,HOTDIGGITY,Perry Como tune of 1956,1
24711,HOUSEGUEST,One may settle in,1
24712,HOWARDFAST,The Immigrants author,1
24713,ICANTAKEIT,Hit me with your best shot!,1
24714,ICANTDANCE,Phil Collins tune,1
24715,IGETAROUND,Beach Boys tune,1
24716,INABADSPOT,Needing help,2
24717,INEACHHAND,End of quip,1
24718,INNUMERATE,Not good in math,1
24719,INTHECLEAR,Free of suspicion,1
24720,ISAACSTERN,Violin virtuoso,3
24721,JEANHARLOW,Double Whoopee star (1929),1
24722,JENNYCRAIG,Diet guru,1
24723,JETSETTING,Football player's tableware?,1
24724,JOCKEYCHAN,Actor moonlighting at the track?,1
24725,JOHNNYCAKE,Cornpone,1
24726,JOINTSTOCK,Investment holding of a sort,1
24727,KARENBLACK,Five Easy Pieces star,1
24728,KNICKKNACK,Basketball player's talent?,1
24729,LAMBASTING,Dressing down,2
24730,LAUGHTRACK,M*A*S*H episodes have one,1
24731,LEFTHANDED,Like some compliments,2
24732,LEGWARMERS,Workout wear,5
24733,LIEUTENANT,Stead + sawbuck + insect,1
24734,LIMERICKEY,Drink with gin,1
24735,LINEOFFIRE,Gun direction,1
24736,LIPSSEALED,Keep your __ (don't talk),1
24737,LITTLENECK,Kind of clam,1
24738,LOFTYPERCH,High seat,1
24739,LUCKYFLUKE,Fortunate happening,1
24740,LUCKYSTIFF,Fortunate fellow,1
24741,MAIDMARIAN,Robin Hood's sweetheart,1
24742,MAIDMARIAN,Sweetheart of 20 Across,1
24743,MAINCOURSE,Dinner highlight,1
24744,MAKESCENTS,PERFUMERS __,1
24745,MAKESWAVES,Causes a stir,1
24746,MAKETRACKS,Go quickly,2
24747,MANOFSTEEL,Superman sobriquet,1
24748,MARTYALLEN,Steve Rossi's comedy partner,1
24749,MASONDIXON,Line of fame,1
24750,MATCHMAKER,"Dolly Levi, for one",1
24751,MEADOWLARK,Drink + bird + boat,1
24752,MEDIAEVENT,"Photo op, e.g.",1
24753,MENDICANTS,Alms seekers,1
24754,MICROWAVED,Zapped,1
24755,MINISKIRTS,'60s fashions,1
24756,MITTERRAND,Chirac predecessor,1
24757,MIXEDGRILL,Dinner order,1
24758,MONTESSORI,Big name in education,1
24759,MONTPELIER,Eastern capital,1
24760,MORALISTIC,Ethical,1
24761,MOUNTEBANK,Impostor,1
24762,MOUTHPIECE,"Lawyer, so to speak",1
24763,MUDDERSDAY,Horses' celebration?,1
24764,MUTTONHEAD,Fool,1
24765,MYNOTIONOF,Start of a quip,1
24766,NATHANLANE,"Tony winner for ""The Producers""",1
24767,NECKOFLAND,"Isthmus, for instance",1
24768,NICKOFTIME,Last minute,1
24769,NICKOFTIME,Last possible moment,1
24770,NICKOFTIME,Sir __ (he's almost late),1
24771,NIGHTTRAIN,Football great Lane,1
24772,NIHILISTIC,Believing in nothing,1
24773,NONONSENSE,Totally serious,1
24774,NOSTANDING,Road sign,1
24775,NOSYPARKER,Inquisitive sort,1
24776,NOTCRICKET,Unsportsmanlike,1
24777,NUTBROWNIE,Part 5 of quip,1
24778,OBEYORDERS,Be good,1
24779,OFFTHEWALL,Wild and crazy,1
24780,ONIONRINGS,Fan fare,1
24781,ONTHELEVEL,Straight,3
24782,ONTHEMARCH,Advancing,1
24783,ONTHESCENE,Here,1
24784,OPENINGACT,Headliner's preceder,1
24785,OPERAHOUSE,Show place?,1
24786,OUTOFORDER,On the fritz,2
24787,OUTONALIMB,In peril,1
24788,PACESETTER,Leader,3
24789,PADDYWAGON,. . . to the pokey,1
24790,PAIDTHETAB,Treated,1
24791,PANSYYOKUM,Li'l Abner's mom,1
24792,PASTMASTER,Thoroughly experienced person,1
24793,PASTMASTER,Wiz,1
24794,PEACHYKEEN,Neat,1
24795,PEARSHAPED,"Full-bodied, vocally",1
24796,PENNYCANDY,Confections of old,1
24797,PETTINGZOO,Place for tame animals,2
24798,PHOTOESSAY,Life story,1
24799,PIGEONHOLE,Put aside for the present,1
24800,PITCHATENT,"Make camp, perhaps",1
24801,PITCHFORKS,Farm utensils,1
24802,PLOTOFLAND,Real estate parcel,1
24803,PORKBARREL,Government patronage source,1
24804,PORKBARREL,Source of patronage jobs,3
24805,POTAWATOMI,Michigan Indian,1
24806,POTBELLIED,Like some pigs,1
24807,POWERLINES,Electricity conduits,1
24808,PRIVATEEYE,"Sam Spade, e.g.",3
24809,PRIVATIONS,Conditions of indigence,1
24810,PROXYFIGHT,Boardroom battle,1
24811,PRUNEJUICE,Breakfast beverage,1
24812,PUNCHLINES,Joke endings,1
24813,PUREOXYGEN,Scuba tank contents,1
24814,PUTFORWARD,"State, as an idea",1
24815,RADIOLOGIC,"Of uranium, plutonium, etc.",1
24816,RAILLERIES,Bantering remarks,1
24817,RAINCHECKS,Ball-game ticket stubs,1
24818,RAYOFLIGHT,Sir __ (he shines),1
24819,RECORDCLUB,Mail-order music service,1
24820,REGRESSIVE,Like some taxes,1
24821,REQUISITES,Needs,1
24822,RHUMBOOGIE,Andrews Sisters tune of 1940,1
24823,RICHLITTLE,Noted impressionist,3
24824,RINGFINGER,Wedding-band site,1
24825,RINSECYCLE,Laundry phase,1
24826,RIPROARING,Noisy and lively,1
24827,ROCKETSHIP,. . . to Mars,1
24828,ROISTEROUS,Prone to swaggering,1
24829,ROLEMODELS,Paragons,3
24830,ROSEGARDEN,White House outdoor area,1
24831,ROYALJELLY,125 Down creation,1
24832,RUBBERNECK,Inquisitive sort,1
24833,RUMBLESEAT,'40s car section,1
24834,SANANTONIO,NBA city,1
24835,SANDSTORMS,Desert dangers,1
24836,SAVINGRACE,Piggy bank-filling contest?,1
24837,SAVORYSTEW,Olla podrida,1
24838,SCAPEGOATS,Blame recipients,1
24839,SCENTEDTEA,"Herbal quaff, perhaps",1
24840,SCHOOLZONE,Road sign,2
24841,SCRATCHPAD,Place to doodle,7
24842,SEEYALATER,Au revoir!,1
24843,SENATESEAT,One of 100 in Washington,1
24844,SEVENFROGS,One heptode = __?,1
24845,SHAKEHANDS,Strike a deal,1
24846,SHAKESALEG,Hurries up,1
24847,SHANKSMARE,"One way to ""ride""",1
24848,SHELFIMAGE,Grocer's concern?,1
24849,SHENANDOAH,Virginia national park,1
24850,SHOEHORNED,Squeezed (into),1
24851,SHORELOSER,Eroded beachfront?,1
24852,SHUFFLEOFF,One way to leave,1
24853,SHUTTERING,Closing tightly,1
24854,SIDEPOCKET,Pool player's target,1
24855,SIHAYAKAWA,Noted semanticist,1
24856,SILVERLEAF,Thin metallic covering,1
24857,SIMMERDOWN,Be quiet!,1
24858,SINKORSWIM,Last-stand choice,1
24859,SIXSHOWERS,Two terrains = __?,1
24860,SMOOTHTALK,Glibness,2
24861,SNAKERIVER,Knievel once tried to jump across it,1
24862,SOCKDRAWER,Where argyles are kept,1
24863,SOCKITAWAY,Save something for a rainy day,1
24864,SOLESOURCE,"Monopoly, for example",1
24865,SOLIDSOUTH,Political region,1
24866,SOLIDWHITE,Type of tuna,1
24867,SOURDOUGHS,Gold Rush prospectors,1
24868,SPACINGOUT,Disorienting,1
24869,SPARETIRES,Trunk items,1
24870,SPILLOVERS,They slop out of buckets,1
24871,SPINDOCTOR,Skillful press agent,1
24872,SPLITSHIFT,Job option,1
24873,STAGECOACH,. . . to Dodge City,1
24874,STAMPALBUM,Philatelist's buy,2
24875,STARRYEYED,Idealistic,3
24876,STATIONARY,Not moving,1
24877,STEALSTEAL,Baseball coup?,1
24878,STEELTRAPS,"Sharp minds, so to speak",1
24879,STOCKUPNOW,Part 5 of message,1
24880,STRAIGHTUP,Neat,3
24881,STRAWCOLOR,Pale yellow,1
24882,STRIKEHOME,Make a good point,1
24883,SUIGENERIS,Peerless,1
24884,SUITOFMAIL,Knight wear,1
24885,SUPERGIANT,"Betelgeuse, e.g.",1
24886,SUPERMODEL,"Iman, for one",1
24887,SURFTHENET,Visit Web sites,1
24888,SWEETIEPIE,Term of endearment,3
24889,SWITCHEROO,Sudden reversal,1
24890,TACKLESHOP,Where to buy hooks,1
24891,TAKEABREAK,Whoa!,1
24892,TAKEACTION,Don't just sit there,1
24893,TAKESAHIKE,Leaves reluctantly,1
24894,TANNEDHAND,Beachgoer's fingers,1
24895,TASKFORCES,Ad-hoc corps,1
24896,TATTLETALE,Snitcher,1
24897,TBONESTEAK,Chophouse order,1
24898,TETRAGONAL,Rectangular,1
24899,THEBEEGEES,Saturday Night Fever singers,1
24900,THESADSACK,Soldier comic strip,1
24901,THROWASNIT,Be agitated,1
24902,TIETHEKNOT,Wed,2
24903,TILTUESDAY,'80s pop group,1
24904,TOADSTOOLS,Mushroom varieties,1
24905,TOEDANCERS,"Ballerinas, at times",1
24906,TOETHELINE,Be good,1
24907,TOMFOOLERY,Baloney,1
24908,TONYCURTIS,Houdini star,1
24909,TRIALSIZES,Small samples,1
24910,TRIPHAMMER,Heavy pounding device,1
24911,TROUBADOUR,Wandering minstrel,1
24912,TRUNKSPACE,Automobile selling point,1
24913,TRYINGHARD,Making an effort,1
24914,TURNSIGNAL,Auto blinker,1
24915,TURTLEDOVE,Cooing bird,2
24916,TWINCITIES,Minnesota metro area,3
24917,UNDERRATED,Thought too little of,1
24918,UPTHECREEK,Doomed,1
24919,VACANTPOST,It may require an appointment,1
24920,VAMPIREBAT,Tropical mammal,1
24921,VERBALKINT,Kevin Spacey Oscar role,1
24922,VOCALCORDS,Throat contents,1
24923,WALKOFLIFE,Occupation,1
24924,WALKSOUTON,Jilts,1
24925,WALLFLOWER,Dance loner,1
24926,WALLSTREET,Market place?,1
24927,WATERFRONT,Docks area,1
24928,WATERMARKS,Stationery impressions,1
24929,WATERPUMPS,Auto parts,1
24930,WATERSPOUT,Spot for a spider of song,1
24931,WENTTOSEED,The gardener __,1
24932,WILLOFIRON,Sir __ (he's determined),1
24933,WINECOOLER,Fruity alcoholic beverage,1
24934,WITHINHAIL,Audible,1
24935,WITHSTANDS,Bears,1
24936,WRISTWATCH,. . . on your arm,1
24937,YULBRYNNER,One of the Magnificent Seven,1
24938,ABELINCOLN,Johnson predecessor,1
24939,ABOMINATED,Couldn't take,1
24940,ACCELERATE,Hit the gas,1
24941,ACCOUNTANT,Ledger summer,1
24942,ADDRESSEES,Mail getters,1
24943,ADIOSAMIGO,Fernando's friendly farewell,1
24944,AFTERHOURS,Past closing time,1
24945,AISLESEATS,Air travelers' assignments,1
24946,ALLTHERAGE,"Hot, as a fashion",1
24947,ALLTOOSOON,Before one might like,1
24948,ALOHASTATE,Hawaii nickname,1
24949,ALTIMETERS,Cockpit gauges,1
24950,AMANDALYNN,Musical pair?,1
24951,ANITABAKER,"Misnamed singer of ""Giving You the Best That I Got""",1
24952,ARGYLESOCK,Diamond-pattern footwear,1
24953,ARMORPLATE,Tank protection,1
24954,ARNIESARMY,Fairway fan club,1
24955,ARTHURASHE,'70s tennis star,1
24956,ARTOODETOO,Luke's companion,1
24957,ASSEENONTV,Magazine-ad phrase,1
24958,ASSESSMENT,Evaluation,3
24959,AVERAGEJOE,He has 2.4 kids,1
24960,BACHSLUNCH,Composer's meal?,1
24961,BAKINGSODA,Fire extinguisher ingredient,1
24962,BALLOFYARN,"Cat's plaything, perhaps",1
24963,BANGAWAYAT,Type for hours on end,1
24964,BANKBRANCH,Local lender,1
24965,BANKROBBER,Kind of crook,1
24966,BANKVAULTS,Places for valuables,1
24967,BANNERYEAR,Great business period,2
24968,BARBARAANN,Beach Boys song of '66,1
24969,BARBERPOLE,Haircutter's symbol,1
24970,BAROMETERS,Meteorologists' devices,1
24971,BEACONHILL,Boston neighborhood,1
24972,BETTEDAVIS,All About Eve actress Ruth Elizabeth __,1
24973,BIGSPENDER,No skinflint,1
24974,BINGCROSBY,White Christmas singer,1
24975,BITTHEDUST,Was defeated,1
24976,BLUECOLLAR,Like Joe Sixpack,1
24977,BLUERIBBON,County-fair prize,2
24978,BLUERIBBON,First-place prize,1
24979,BOBBYRIGGS,Billie Jean King beat him in a memorable match,1
24980,BONETOPICK,Beef,1
24981,BOOKAHOTEL,Make vacation reservations,1
24982,BOSTONPOPS,Evening at PBS orchestra,1
24983,BOTTOMLAND,Low-lying farmsite,1
24984,BOULDERDAM,Colorado River barrier,1
24985,BRAINCORAL,Reef-building creature,1
24986,BUCKLEDOWN,Get serious,1
24987,BUCKLEDOWN,Work determinedly,1
24988,BUCKROGERS,Sci-fi spaceman,1
24989,BULLDURHAM,Costner baseball film,1
24990,BULLMARKET,Cattle destination?,1
24991,BUTTERNUTS,Furniture trees,1
24992,BUTTONNOSE,Piece of Frosty's face,1
24993,BYANDLARGE,Generally,6
24994,CABINFEVER,Cooped-up restlessness,3
24995,CADETCORPS,Military youth group,2
24996,CANDLEPINS,Bowling variety,1
24997,CARDHOLDER,Name on a Visa,1
24998,CARROTCAKE,Dessert that Bugs Bunny might like,1
24999,CASTAROUND,Look here and there,1
25000,CATBURGLAR,Kind of crook,1
25001,CHARGECARD,Piece of plastic,1
25002,CHARLESTON,I'd Rather __ (Gershwin tune),1
25003,CHETATKINS,Mr. Guitar,1
25004,CHICAGOCUB,30 Across is one,1
25005,CHILDSPLAY,Simple!,1
25006,CHRISEVERT,1970s-80s tennis star,1
25007,CHUCKBERRY,Johnny B. Goode singer,4
25008,CIGARBANDS,Stogie wraparounds,1
25009,CINDERELLA,Glass-slipper wearer,1
25010,CLARKGABLE,The Misfits actor William __,1
25011,COASTGUARD,Maritime patroller,1
25012,COFFEESHOP,Place for a quick bite,1
25013,COFFEESHOP,Small eatery,1
25014,COMICSTRIP,Item under a refrigerator magnet,1
25015,COMPETENCY,Ability,1
25016,COPERNICUS,Prominent lunar crater,1
25017,CORNFLAKES,Breakfast bowlful,1
25018,COTTONBELT,Southeast region,1
25019,COUNTBASIE,Legendary jazz bandleader,1
25020,COUNTYDUMP,"Garbage destination, perhaps",1
25021,COVERSTORY,Time feature,1
25022,COWCATCHER,Old locomotive front,1
25023,CRAZYQUILT,Mixed bag,1
25024,CURRENTJOB,What you're doing now,1
25025,CUSTARDCUP,Puddinglike dessert,1
25026,DAILYBREAD,Basic provisions,1
25027,DAISYCHAIN,Type of garland,1
25028,DARKHORSES,Unexpected winners,3
25029,DAVIDNIVEN,Separate Tables actor James __,1
25030,DEALERSHIP,GM offering,1
25031,DEALTABLOW,Set back,1
25032,DEFROSTING,What Brooklyn bakeries apply?,1
25033,DELIGHTING,What illuminates Brooklyn stages?,1
25034,DEPRESSANT,"Alcohol, for one",1
25035,DEPRESSING,What Brooklyn dry cleaners do?,1
25036,DETRAINING,What Brooklyn tech schools do?,1
25037,DIMEADOZEN,Readily available,2
25038,DINTYMOORE,He brought the stew,1
25039,DOINAPINCH,Suffice,1
25040,DOLLARDAYS,Retail promotion,1
25041,DONQUIXOTE,Source of this puzzle's theme answers,1
25042,DONRICKLES,Mr. Warmth,1
25043,DONTDOTHAT,Stop!,1
25044,DOTTEDLINE,"It may mean ""under construction""",1
25045,DRAGOONFLY,Cavalryman's insect?,1
25046,DRILLTEAMS,Precision marchers,1
25047,DRIVETRAIN,Auto component,1
25048,DROPSAHINT,"Signals one's intentions, perhaps",1
25049,DUSTJACKET,Hardcover cover,2
25050,DUSTRUFFLE,Petticoat attachment,1
25051,DUTCHTREAT,Bill-sharing,1
25052,EARLWARREN,'60s Supreme Court leader,1
25053,EASTERLILY,White blossom,1
25054,EGGCARTOON,Animated film on omelets?,1
25055,ELDERBERRY,Wine source,1
25056,ELEMENTARY,Simple!,1
25057,ELMERFUDGE,Sweet cartoon character?,1
25058,ENGAGEMENT,Society page announcement,1
25059,ENTERONCUE,Come in as prompted,1
25060,EPIPHANIES,Sudden revelations,1
25061,EVANHUNTER,"Misnamed ""Blackboard Jungle"" novelist",1
25062,FAMILYFILM,G-rated flick,1
25063,FATHERTIME,Scythe carrier of folklore,1
25064,FAULTPLANE,Geological break site,1
25065,FAULTPLANE,Geological fracture site,1
25066,FIELDHOUSE,Building for athletic events,1
25067,FINALPHASE,Project conclusion,1
25068,FIRINGLINE,Buckley TV forum,1
25069,FLAGSTONES,Paving pieces,1
25070,FLASHBULBS,Camera attachments,1
25071,FLASHLIGHT,"What Brits call a ""torch""",1
25072,FLATBREADS,Scandinavian baked goods,1
25073,FLOATALOAN,"Raise funds, perhaps",1
25074,FLOATPLANE,Amphibious aircraft,1
25075,FLUGELHORN,Trumpetlike instrument,1
25076,FLYBYNIGHT,Not at all trustworthy,2
25077,FORESTALLS,Prevents,1
25078,FORNOTHING,At no cost,1
25079,FORRESTGUM,Sweet Oscar-winning film?,1
25080,FRUITPUNCH,Prom quaff,1
25081,GETAMOVEON,Hurry up,1
25082,GETAWAYCAR,Bonnie and Clyde vehicle,1
25083,GIBSONGIRL,1890s fashion ideal,1
25084,GIVEGROUND,Retreat,2
25085,GOALTENDER,Shot stopper,1
25086,GOLDENGATE,California strait,1
25087,GOLDENHIND,Sir Francis Drake vessel,1
25088,GOLDFINGER,Bond foe,1
25089,GOLDILOCKS,Porridge eater,1
25090,GOLFGREENS,Putting places,1
25091,GOOSEBUMPS,Fear reaction,1
25092,GOPHERBALL,Pitch hit for a homer,1
25093,GRACEKELLY,Actress who married a prince,1
25094,GRAPEVINES,Info sources,1
25095,GREENCARDS,Aliens' documents,1
25096,GROUNDRULE,Principle of conduct,1
25097,GUMELASTIC,"Rubber, as it's also known",1
25098,HAIRSALOON,Where to order a perm or a pint?,1
25099,HALLOFFAME,Cool Papa Bell has a plaque here,1
25100,HAMMERLOCK,Wrestling hold,5
25101,HEALTHCLUB,Fitness center,2
25102,HEARTTHROB,Sweetie,2
25103,HEATINGPAD,Ache soother,1
25104,HELLODOLLY,Musical based on a Wilder play,1
25105,HIGHOCTANE,Gasoline choice,1
25106,HUGONESELF,Show glee,1
25107,HURDYGURDY,Organ grinder's instrument,1
25108,IKIDYOUNOT,Seriously!,3
25109,IVYLEAGUER,"Brown student, e.g.",1
25110,JADEJAGGER,Mick and Bianca's daughter,1
25111,JANEPAULEY,NBC telejournalist Margaret __,1
25112,JEANRENOIR,Painter's son who went into films,1
25113,JEWELTHIEF,Kind of crook,1
25114,JOBHOPPING,Career-advancement technique,1
25115,JOHNRITTER,Three's Company star,1
25116,JUMPFORJOY,Show glee,1
25117,JUSTINCASE,To be safe,2
25118,KEYLIMEPIE,South Florida dessert,1
25119,LANDGRANTS,Homestead Act largesse,1
25120,LANDHOLDER,One with a lot,1
25121,LASTMINUTE,Impulsive,1
25122,LASVEGASNV,It includes Zip Code 89199,1
25123,LEFTONBASE,Ballfield runners,1
25124,LIFEJACKET,Cruise-drill wear,1
25125,LIKEAVIRGO,Madonna song,1
25126,LISZTPRICE,Composer's fee?,1
25127,LIVERWURST,Sandwich filler,1
25128,LOADINGDOC,M.D. moonlighting as a mover?,1
25129,LOCUSTTREE,Shade source,1
25130,LOSENOTIME,Hurry up,1
25131,LOSESSEATS,"Experiences a power reduction, perhaps",1
25132,LOWPROFILE,It's kept by the inconspicuous,1
25133,LUMBERYARD,Builder's supplier,2
25134,LUNCHBREAK,Midday time-out,1
25135,MADEOFIRON,Unrelenting,1
25136,MAIDMARIAN,Legendary ladylove,1
25137,MAINCOURSE,Lobster or steak,1
25138,MAKETRACKS,Hurry up,1
25139,MANGOTANGO,Color introduced in 2003,1
25140,MARIAELENA,Jimmy Dorsey song of '41,1
25141,MARTIALART,Sensei's teaching,1
25142,MATCHSTICK,Fire starter,1
25143,MEADOWLARK,American songbird,1
25144,MENTALBLOC,"Clairvoyants, as a voting group?",1
25145,MENUDRIVEN,Like some software programs,1
25146,MERYLLEIGH,Happy pair?,1
25147,METROPOLIS,Superhero's stomping grounds,1
25148,MINISERIES,"Roots, for one",1
25149,MISSESTEEM,Testimonial pageant winner?,1
25150,MISSMUFFET,Spider shunner,1
25151,MISSREPORT,Research pageant winner?,1
25152,MODELMAKER,"Automobile designer, often",1
25153,MOTORMOUTH,Nonstop talker,4
25154,MOVIEMOGUL,"Samuel Goldwyn, for one",1
25155,MRSMINIVER,Six-Oscar winner of '42,1
25156,MUMBOJUMBO,Doubletalk,1
25157,MUSICSTAND,Piccoloist's prop,1
25158,NAILPOLISH,Manicurist's application,2
25159,NEEDLENOSE,Type of pliers,1
25160,NEONCARROT,Color introduced in 1990,1
25161,NEWENGLAND,"Maine, Vermont et al.",1
25162,NOLOVELOST,Ill emotion,1
25163,NOONPROFIT,Lunch wagon's take?,1
25164,OFFSPRINGS,Children,1
25165,OFFTHERACK,Not custom-tailored,2
25166,OGLETHORPE,Georgia's founder,1
25167,OLDNEWYORK,The Age of Innocence setting,1
25168,OLIVEDRABS,Army uniforms,1
25169,ONESCUPOFT,PERSONAL PREFERENCE,1
25170,ONTHEBLINK,Not working well,1
25171,ONTHEHOUSE,At no cost,1
25172,ONTHEHOUSE,Gratis,2
25173,OPERAGLASS,Lorgnette,1
25174,ORANGEBOWL,Florida arena,1
25175,OSCARMAYER,He brought the cold cuts,1
25176,OUTOFRANGE,Distant,1
25177,OUTSIDECAT,Pet who's not housebound,1
25178,OUTSOURCED,Hired consultants for,1
25179,OVEREMOTED,Really hammed it up,1
25180,OVERINSURE,Cover too well,1
25181,PAPERPUNCH,Office hole-making device,1
25182,PAPPYYOKUM,Dogpatch figure,1
25183,PAULNEWMAN,Cool Hand Luke star,1
25184,PEAKSEASON,Busy time,1
25185,PEASHOOTER,Breath-powered weapon,1
25186,PENALTYBOX,Hockey area,1
25187,PEPPERMINT,Sharp flavor,1
25188,PERSIANCAT,Popular pet,1
25189,PERSIANRUG,Fancy floor covering,1
