,answer,clue,couple_occurencies
1737,JAMAICAFAREWELL,Calypso tune,1
1738,JEKYLLSFRECKLES,Blemishes on a Stevenson character,1
1739,KINGARTAXERXESI,"Persian ruler, 464-24 B.C.",1
1740,LONGLIVETHEKING,Well-known rallying cry,1
1741,NOMISSITISSIMON,"Response to ""I think I see Garfunkel""",1
1742,PACIFICPRINCESS,"The ""love boat""",1
1743,PULLUPIFIPULLUP,Orders from a trooper,1
1744,PYTHIASANDDAMON,Quintessential friends,1
1745,ROCKOFGIBRALTAR,Symbol of changelessness,1
1746,ROOKIEOFTHEYEAR,Sports award,2
1747,SIGHLESSMOURNER,Story of stoic grief?,1
1748,STONESANDSTICKS,They're worse than names,1
1749,TEARFULCHIDINGS,Holiday sentiment?,1
1750,THEARTFULDODGER,Friend of 72 Across,1
1751,THEGARDENOFEDAM,Cheese lover's paradise?,1
1752,THEGRIPESOFROTH,Portnoy's complaints?,1
1753,THEREBANDTHEWOK,Confederate Chinese cookbook?,1
1754,THISBESFRISBEES,Playthings for a mythical lover,1
1755,WAXAHACHIETEXAS,City near Dallas,1
1756,WHODIDSTRIKEOUT,"Inattentive fan's query? (Macbeth, Act iii, Scene 3, line 19)",1
1757,WILKINSMICAWBER,Agent in David Copperfield,1
1758,ASTUDYINSCARLET,Sherlock Holmes tale,1
1759,STARSANDSTRIPES,Eggs and bacon,1
1760,THATSALOTOFBUNK,Comment on a king-size army cot?,1
1761,THEMONTHOFMARCH,A 31-day boot-camp drill?,1
1762,ZEPPELINSINAFOG,Sausages and mashed potatoes,1
1763,AVONTHETERRIBLE,Awful British river?,1
1764,BUTTONSANDBEAUS,Comedian + Bridges + Brummell,1
1765,CARIBBEANCRUISE,Vacation choice,1
1766,CHAMBEROFCOMMAS,"Definition of ""grammar class""?",1
1767,DISCOVERAMERICA,Vacation choice,1
1768,FLYINGORDRIVING,Vacation choice,1
1769,FRANCEANDNABORS,Nobel novelist + Gomer Pyle,1
1770,GOODBYECOLUMBUS,Roth work,1
1771,GRANDPARENTSDAY,"September 14, in 23 Across",1
1772,HEARTBREAKHOTEL,"Where hill victims stay, in song?",1
1773,LEADEROFTHEPACK,Front-runner's song?,1
1774,LUNCHATTIFFANYS,Sequel to a 1961 comedy?,1
1775,PARISLONDONROME,Vacation choice,1
1776,PHONYLITTLEFAKE,What Biff Loman called his father in Death of a Salesman,1
1777,SECRETARIESWEEK,"April 21-25, in 23 Across",1
1778,SEEAMERICAFIRST,Motto for vacationers?,1
1779,STRAWBERRYRHONE,Red river in France?,1
1780,SUGARSUBSTITUTE,Pill in an envelope,1
1781,THEPOSTGRADUATE,Sequel to a 1967 Oscar winner?,1
1782,THESEVERNDWARFS,Little river people?,1
1783,TRAVELERSCHECKS,"Definition of ""customs""?",1
1784,BALLPARKNOBODYS,Quotation continued,1
1785,GOINGTOSTOPTHEM,End of the quotation,1
1786,IFTHEPEOPLEDONT,Start of a quotation about baseball,1
1787,IHAVEMOOSFORYOU,Here's a bovine bulletin?,1
1788,JELLIEDCONSOMME,Fifteen-letter soup,1
1789,SULLIVANSTADIUM,Anagram of AN ADVIL STIMULUS,1
1790,THEBOSTONGARDEN,Anagram of HOST TO GREEN BAND,1
1791,WANTTOCOMETOTHE,Quotation continued,1
1792,FUDDYDUDDYSTUDY,Examination of stuffed shirts?,1
1793,TUTTIFRUTTIDUTY,Ice cream makers' task?,1
1794,ANDANUNDERTAKER,Love story continued,1
1795,BENGALSVSETTERS,Idaho State - Pace rivalry?,1
1796,COUGARSVHUSKIES,BYU - Connecticut rivalry?,1
1797,ELDRIDGECLAVIER,Author playing a keyboard?,1
1798,ITISADAMNEDPOOR,Start of a quote,1
1799,JAGUARSVSALUKIS,South Alabama - Southern Illinois rivalry?,1
1800,LADYGODIVASRIDE,Coventry event,1
1801,LAGERFELDTURTLE,Endangered species of pullover?,1
1802,NUDEDESCENDINGA,"With 17 Down, Duchamp painting",1
1803,RICHARDBANJOMAN,Actor doing some strumming?,1
1804,SPELLINGANYWORD,End of quote,1
1805,THATWERELABELED,Love story continued,1
1806,THREEPARTARMANI,Designer suit for singers?,1
1807,TIGERSVTERRIERS,Clemson - Wofford rivalry?,1
1808,ANYONECANGROWUP,Part 2 of quote,1
1809,BEARNECESSITIES,Honey and a warm cave?,1
1810,DIAGNOSISMARTYR,The Joan of Arc story?,1
1811,DIALEMFORMURDER,Shocking plot to kill Toto?,1
1812,GREENEGGSANDHAM,Sam-I-Am's entree,1
1813,HBOPRISONSERIES,Oz (italics),1
1814,HITCHCOCKMOVIES,This puzzle's theme,1
1815,ITSTARTSWORKING,Part three of quote,1
1816,LEONARDODAVINCI,Subject of this puzzle,1
1817,MEATANDPOTATOES,Essential part,3
1818,MENNAMEDPATRICK,This puzzle's theme,1
1819,NOTSTOPUNTILYOU,Part six of quote,1
1820,OFBAGSORPAYMENT,End of query,1
1821,ORPLASTICDOTHEY,Part 3 of query,1
1822,PAPYRUSANDQUILL,Old writing supplies,1
1823,PENGUINANDQUAIL,Birds,1
1824,POTTERYMATERIAL,If Tara Lipinsky wed Jimmy Carter?,1
1825,SWINEDINGSCHOOL,Live and learn venue?,1
1826,THEKEYTOREBECCA,1980 Ken Follett novel,1
1827,TRIALSEPARATION,TE ST,1
1828,WALTERDELAHORSE,The Listeners poet,1
1829,WHENSUPERMARKET,Start of a quary,1
1830,WHODOESNTGROWUP,Part 5 of quote,1
1831,BLACKSOXSCANDAL,Eight Men Out subject,1
1832,BOTTOMLESSPITON,Broken climbing gear?,1
1833,CARSINTHEUNITED,Part 2 of quote,1
1834,FEELTENFEETTALL,Walk on air,2
1835,FOURLETTERWORDS,Blue material,1
1836,GIVESOMEONETHEI,Flirt,1
1837,GRIEVEAGREPTION,Part 3 of quote,1
1838,HONESTYISNOTHIS,Part 2 of quote,1
1839,INCOMETAXRETURN,Part 3 of quote,1
1840,LABORDAYWEEKEND,Part 6 of quote,1
1841,PRINCESSANDTHEP,"Royal fairy tale, with ""The""",1
1842,SALVADORANGEADE,Central American fruit drink?,1
1843,AAWFORTHECAMERA,Make faces?,1
1844,ARTESIANWELLOFF,Prosperous in France?,1
1845,CHICKASAWPUZZLE,Fragmented Oklahoma tribe?,1
1846,EMINENTMARTIANS,Blank who's who?,1
1847,HERSHEYSKISSOFF,Rude dismissal at the candy factory?,1
1848,LINCOLNMEMORIAL,Where 115 Across was delivered,1
1849,LUKEOFDISBELIEF,Atheists' patron?,1
1850,MAKINGOFTHEROAD,Interstate documentary?,1
1851,MALADYINWAITING,Soon-to-come ailment?,1
1852,MILLARDFILMROLE,Acting President?,1
1853,MUTINYONTHEVIVA,Bligh's woe?,1
1854,SANTAFECRACKERS,Southwestern snack food?,1
1855,SEMINOLETHINKER,Native Floridian genius?,1
1856,SPAMFORGOURMETS,Blank cookbook?,1
1857,THATSSEOULFOLKS,No more South Korean puns?,1
1858,THEKINKOFQUEENS,Royal eccentricity?,1
1859,TIRANASAURUSREX,Albanian Thunder Lizard?,1
1860,TRICKEDAWITCHBY,Part 2 of quip,1
1861,UPPERILISTERINE,Sub command?,1
1862,WILLIAMMYNICKEL,Money-grabbing President?,1
1863,WITCHESCOVENANT,Pledge made on Halloween?,1
1864,YOUSHOULDVESEEN,Part 5 of quip,1
1865,ANTONIOBANDERAS,"Voice of Puss In Boots in ""Shrek 2""",1
1866,ARELOSINGTHEIRS,"Quotation, part four",1
1867,CHARMSANDTHEMAN,Shaw's warlock tale?,1
1868,CRAWLONALLFOURS,Move baby-style,1
1869,DOLLYPARTONSHOT,Country star's last words?,1
1870,ISTHATTHEBALLOT,Part 4 of observation,1
1871,ITSJUSTPOSSIBLE,"Quotation, part five",1
1872,MAGNIFYINGGRASS,Making the lawn grow?,1
1873,PUTTINGONCHAIRS,What antimacassars are for?,1
1874,STARTSACOMPUTER,Boots,1
1875,THETERRIBLETWOS,Dreaded time for parents,1
1876,THROWINTHETOWER,What a castle seller may do to tempt a customer?,1
1877,WHENALLABOUTYOU,"Quotation, part three",1
1878,BLOWININDIAWIND,Dylan's Asian anthem?,1
1879,CROSSWORDPUZZLE,End of quote,2
1880,DAYDREAMBOLIVIA,The Monkees' South American anthem?,1
1881,DISCOUNTDRACULA,Bela Lugosi impersonator?,1
1882,EKAWLITTLESUSIE,Everlys classic,1
1883,ELKCUBFORSAFETY,Seat belt slogan,1
1884,ETIQUETTEEXPERT,"Amy Vanderbilt, e.g.",1
1885,FATHERHOODFORME,Start of a condensed quote by Frederic F. Van de Water,1
1886,GLARINGOMISSION,Noticeable dud?,1
1887,HATCHASHATCHCAN,Improvised method of incubation?,1
1888,JOEYLAURENADAMS,Chasing Amy actress,1
1889,JOHNPHILIPSOUSA,March master,1
1890,LOAFOFCORNBREAD,* P+,1
1891,MARINECORPSBAND,Group led by 3 down,1
1892,PARTOFASKELETON,* B+,1
1893,PUTONAHAPPYFACE,":-D as per ""Bye Bye Birdie""",1
1894,SQUEALOFFORTUNE,I hit the lottery!!!?,1
1895,SUMOFPRIZEMONEY,PURSE,1
1896,TATTLETALEGRADE,A+ for snitching?,1
1897,THEWHITEALBUMEN,Beatles tribute to eggs?,1
1898,TWENTYQUESTIONS,Game of interrogation,1
1899,VOWELSOFSILENCE,One I and two Es?,1
1900,WILLANDDISGRACE,"NBC sitcom, after the fall?",1
1901,BASEBALLDNOMAID,Four-cornered figure,1
1902,BOSTONDIDNOTSOB,Beantown had the last laugh?,1
1903,BROUGHTDAYLIGHT,What the sun did?,1
1904,COMERAINORSHINE,Whatever may happen,1
1905,FETCHAGOODPRICE,Have market value,2
1906,GATEMANSNAMETAG,Security badge?,1
1907,HOAGYCARMICHAEL,Driving songwriter?,1
1908,ITSCALLEDMYLIFE,Part five of quip,1
1909,JOHNDICKSONCARR,Driving mystery writer?,1
1910,LOVEISALLAROUND,Mary Tyler Moore theme,1
1911,MYAUTOBIOGRAPHY,Part two of quip,1
1912,PARADISEFLOSSED,John Milton's dentistry textbook?,1
1913,PERILSOFPRALINE,Warning about candy?,1
1914,SHOWSOMERESPECT,"*""Behave!""",1
1915,SPEAKOFTHEDEVIL,And here he is now!,1
1916,STAYTHEDISTANCE,Have no quit in you,1
1917,STREWEDTOMATOES,Participated in a food fight?,1
1918,STRINGOPERATION,Manufacture of twine?,1
1919,THEBOOKCONSISTS,Part three of quip,1
1920,THEETINARGSTATE,New Hampshire,1
1921,THELOVELYCLONES,Alice Sebold's genetic engineering textbook?,1
1922,THETUMBLEOFDOOM,Laundry challenge for Indiana Jones?,1
1923,TRUFFLEEXPENSES,Cost to visit Candyland?,1
1924,WHATISTHENAMEOF,"With 77 across, proof's source",1
1925,WHITEOPENSPACES,Untouched puzzle grid?,1
1926,BOURBONSTRAIGHT,Bar order?,1
1927,COLGATETOLLGATE,New York student's payment site?,1
1928,CONSTANTCRAVING,k.d. lang hit,1
1929,FINALSTINGPLACE,Last beehive?,1
1930,FUDDYDUDDYSTUDY,Research into bores?,1
1931,GOLDENSUNFLOWER,Califansas: The __ State,1
1932,HAMMERANDCIRCLE,Communist's address?,1
1933,HARDANDFASTRULE,Firm principle,1
1934,ICANNOTTELLALIE,George's affirmation,1
1935,INMINTCONDITION,As if brand-new,1
1936,INTIMATEDINNERS,"Quote, Part 3",1
1937,ITSTHEREALTHING,Old Coke slogan,1
1938,JOKEYHOKEYPOKEY,Comedy dance?,1
1939,ORGANITSTARTSTO,"Quip, Part 3",1
1940,PACEOFTHEPUZZLE,Solving time?,1
1941,PERPETUALMOTION,Scientific impossibility?,1
1942,ROCKETSCIENTIST,Houston hoops brainiac?,1
1943,SHORTHANDWRITER,*SO?,1
1944,SONGANDDANCEMAN,Vaudeville type,1
1945,SPLITSECONDMING,Very precise dynasty of old?,1
1946,SPUROFTHEMOMENT,Current star in San Antonio?,1
1947,THEPOTATOEATERS,Van Gogh painting,1
1948,UNTILYOUGETINTO,"Quip, Part 7",1
1949,VOLUNTEERCOWBOY,Tennyoming: The __ State,1
1950,WAITINGTOEXHALE,1995 romantic comedy,1
1951,WEALTHOFNATIONS,Adam Smith subject,1
1952,WILLYNILLYFILLY,Horse picked at random?,1
1953,AFRAMEZIMBALIST,Violinist homey of 37 Across?,1
1954,AGNATATTHEOPERA,Pagliacci's pest?,1
1955,ANIMPORTANTPART,Part 2 of quote,1
1956,ANOTHERVOICEBUT,Part 4 of quip,1
1957,APOCALYPSELATER,War film in slo-mo?,1
1958,BEETHOVENSONATA,Moon*,1
1959,BESTYEARAVERAGE,.406; .381 (see 23 and 118 Across),1
1960,CALLATTENTIONTO,Spot*,1
1961,CHANCEOFSHOVERS,Threatening crowds?,1
1962,COMMITAFAUXPASS,Pitcher : balk :: quarterback : __?,1
1963,DARNINGNEEDLESS,Situation when socks have no holes?,1
1964,FATHERKNOWSBEST,J. Wyatt sitcom,1
1965,FLEAASSOCIATION,Organized bug group?,1
1966,FORTYTWOXTWELVE,504,1
1967,GETRICHINAWHILE,Leisurely moneymaking scheme?,1
1968,GRADUALBLEARING,Getting hazy?,1
1969,HALLOFFAMEENTRY,1966; 1955 (see 23 and 118 Across),1
1970,NINEMILLIONXONE,"9,000,000",1
1971,PALINCLOTHESMAN,Crossdresser who resembles Sarah?,1
1972,SELFREFERENTIAL,What this is?,1
1973,THESANTAFETRIAL,Court proceedings in New Mexico?,1
1974,YOUCANTWRAPYOUR,Part 5 of quote,1
1975,AUGUSTOCCASIONS,Some summer vacations?,1
1976,AXEMARKSTHESPOT,How to know where to chop?,1
1977,CAPTAINKANGAROO,Kid-vid legend,1
1978,CHARLESINCHARGE,1980s sitcom,1
1979,CRUNCHESNUMBERS,Does the math,1
1980,DITCHINGTHEDIRT,Problem when tunneling out of prison?,1
1981,DOESNTKNOWSQUAT,Is clueless,1
1982,DONTBEASAWLOSER,Keep an eye on that cutter,1
1983,FULLDRESSATTIRE,HEADS or TAILS,1
1984,GOODVIPERATIONS,Beach Boys' snake song?,1
1985,GOODWILLHUNTING,1997 Hub-based picture,1
1986,JUMPINJACKFLASH,Rolling Stones hit,1
1987,LIEUTENANTUHURA,Participant in TV's first interracial kiss,1
1988,LIFEISACABERNET,Sommelier's show-tune lyric?,1
1989,MATCHEDPOTATOES,Twin tubers?,1
1990,NOMORECHOCOLATE,"Oh, fudge!",1
1991,OLYMPICJUMPRAMP,Lake Placid structure?,1
1992,PLUMBINGFIXTURE,SINK or SWIM,1
1993,PULLUPATTHECURB,"Park, perhaps",1
1994,PUTTINGONTHEDOG,Fleas' golf skill?,1
1995,RIESLINGMATCHES,Sommelier's competitions?,1
1996,ROCKETSREDGLARE,Key phrase?,1
1997,RUNNINGOFTHEBUS,Commuter's concern?,1
1998,SWAMPEDSUMPPUMP,Flooding problem?,1
1999,TEARSONMYPILLOW,Reason to sew in the bedroom?,1
2000,THEBEEOFAMHERST,Massachusetts college's spelldown?,1
2001,THEBLARNEYSTONE,Oft-kissed landmark,1
2002,THEKRAITPUMPKIN,Halloween snake?,1
2003,WINDINSTRUMENTS,Turn music-box keys?,1
2004,ALLDRESDENWHITE,Like German brides?,1
2005,BOARDINGRAMPANT,One reason for crowded depots?,1
2006,COCKTAILTRESSES,Barmaid's hair?,1
2007,CORNEADRUGSTORE,Visine seller?,1
2008,DELEGATEATLARCH,Forest representative?,1
2009,DISENCUCUMBERED,Rid of gourds?,1
2010,ELEVENPEEVEDMEN,Henry Fonda courtroom prequel?,1
2011,EXCHANGECURATES,Give and take among parish heads?,1
2012,GODSANDMONSTERS,Movie that earned Lynn Redgrave an Oscar nomination,1
2013,GREATLIPFORWARD,Big pout?,1
2014,HERAISEDTHERENT,End of quote,1
2015,HUXLEYSCHUTZPAH,English novelist's brass?,1
2016,IMAGEOFAQUARIUS,Water bearer?,1
2017,IMMOBILEALABAMA,Frozen state?,1
2018,IRISSWEEPSTAKES,Eye doctors' contest?,1
2019,ITOLDMYLANDLORD,Part 2 of quote,1
2020,MELANCHOLYDIANE,Somber Sawyer?,1
2021,MOUNTAINHEMLOCK,Tree of the Cascades,1
2022,NOALLTHEANSWERS,Be expert?,1
2023,NOTAPIPOUTOFYOU,Observation to a seedless grape?,1
2024,OLDAACHENBUCKET,Item in a German well?,1
2025,PICKLEDPIGSFEET,Delicacy of southern cuisine,1
2026,QUARTERTOTENANT,What a landlord provides?,1
2027,ROOKIEOFTHEYEAR,"Fred Lynn, in 1975",1
2028,SAMESIXMARRIAGE,Three couples renewing their vows?,1
2029,SEUSSFORDAMAGES,Seeks compensation in court?,1
2030,SIMPSONSNETWORK,F _ _,1
2031,TENSEPOPULATION,Nervous dwellers?,1
2032,THELIONINAUTUMN,Royal Hepburn-O'Toole prequel?,1
2033,TIGHTROPEWALKER,Circus employee,1
2034,TWAINSQUATRAINS,Verses by an American author?,1
2035,WALLAWASHINGTON,*Home of Whitman College,1
2036,WHEELOFFOURTEEN,Cheese that'll feed over a dozen?,1
2037,AURORAAUSTRALIS,The southern lights,1
2038,BLOODFROMASTONE,"*Impossible acquisition, it's said",1
2039,CANCELLEDCHEQUE,Proof of payment in Toronto,1
2040,CURSERANDCURSER,Alice's remark on a swearing duo?,1
2041,DISCOUNTDRACULA,Cheap vampire costume?,1
2042,FAVOURITECOLOUR,Ottawan's pet hue,1
2043,GOVERNMENTGRANT,Form of financial aid,1
2044,JACKMANINTHEBOX,"Hugh, penalized for high-sticking?",1
2045,MALLOWOFAMERICA,Hollyhock or hibiscus grown domestically?,1
2046,NARROWMARGARINE,Small difference in spreads?,1
2047,OBSIDIANGESTURE,Mooning rock?,1
2048,PEPPERMINTPATTY,Tangy treat,1
2049,PLANETHOLLYWOOD,*Theme restaurant since 1991,1
2050,PRECARSPOSITION,Stand on buggies?,1
2051,PROSTATECOLLEGE,Center of glandular study?,1
2052,SINKININTHERAIN,"Not a song from ""Titanic""?",1
2053,SPOOKSOFTLYLOVE,"Not a song from ""The Phantom of the Opera""?",1
2054,TAKENFORGRANITE,Assumed to be igneous?,1
2055,THEFALLOWOFROME,Italian acres where nothing grows now?,1
2056,THEOLDSOFTSHREW,"Not a song from ""Kiss Me, Kate""?",1
2057,THERESNOIINTEAM,Key to answering the theme clues,1
2058,WAUSAUWISCONSIN,"Badger State home to Liberace, once",1
2059,WEAKENEDEDITION,NPR show that used to be better?,1
2060,YOUNGMANATHEART,"Violin-playing comic, basically?",1
2061,ANDDESERVETOGET,"Mencken quip, part 5",1
2062,ANTIQUEMYSTIQUE,Old-school aura?,1
2063,CIGARETTEBUTTER,Spread made from tobacco?,1
2064,CONSTANTCARVING,K.d. lang forever slicing the turkey?,1
2065,GLOWERINTHEDARK,Angry look when the power goes out?,1
2066,HEAVENLYMANAGER,St. Peter?,1
2067,HERMAJESTYSSHIP,Royal Navy designation,1
2068,HISMASTERSVOICE,Gramophone company trademark,1
2069,HOWARDOFHEARING,Audiologists' patron saint?,1
2070,IBELIEVEICANFRY,R. Kelly having faith in his skillet?,1
2071,IMMERSIONBLANDA,Coach George's handheld appliance?,1
2072,INHERENTLYSTALE,Part 3 of quote,1
2073,KOMONDORINCHIEF,Alpha dog?,1
2074,LIFEISACAPBERET,Two-topper line from Liza?,1
2075,LIQUORETIQUETTE,Dos and don'ts in a bar?,1
2076,MANNERFROMABOVE,Method for landing an airplane?,1
2077,MCCARRANAIRPORT,Vegas site named for a senator,1
2078,MONEYFORNOSHING,Dire Straits gets paid to eat?,1
2079,NATIONALHOLIDAY,D (see 23-Across),1
2080,OBLIQUEPHYSIQUE,Body type with a bias?,1
2081,ONAQUOTERSYSTEM,How Bartlett's is arranged?,1
2082,ORWELLTHATSLIFE,Author George's autobiography?,1
2083,OURLITTLESECRET,What we're not telling anyone else?,1
2084,PELHAMGRENVILLE,Wodehouse's expanded initials,1
2085,PIERREOFGLASSES,Optometrists' patron saint?,1
2086,PIQUANTDAIQUIRI,Spicy cocktail?,1
2087,ROMANCOLLIESEUM,Old dogfight site?,1
2088,SACHABARONCOHEN,Borat portrayer,1
2089,SAUSAGEANDGRAVY,*See 117-Across,1
2090,SOGOESTHENATION,See 21-Across,1
2091,THECOMMONPEOPLE,"Mencken quip, part 2",1
2092,THEDRIVINGFORCE,A (see 23-Across),1
2093,THEIRFINESTHOUR,Churchill WWII history volume,1
2094,THEPRICEISRIGHT,This puzzle's inspiration,1
2095,THESEARMSOFMINE,First hit for Otis Redding,1
2096,THESIGNOFFORGER,Imperfect signature?,1
2097,THESOCALNETWORK,L.A. TV option?,1
2098,THEWINDDONEGONE,"2001 ""remake"" of a 1936 novel",1
2099,THOSEWEDONTLIKE,End of quote,1
2100,TOWNWITHOUTPITA,Gene Pitney in sandwich hell?,1
2101,UNIQUESOBRIQUET,Nickname like no other?,1
2102,WEMUSTBELIEVEIN,Start of a quote,1
2103,WHATCHAMACALLIT,Risible doodad?,1
2104,WOULDNTITBERICE,Beach Boys hoping it's pilaf for dinner?,1
2105,YOURSHOWOFSHOWS,1950s Caesar-Coca program,1
2106,AIREDALETERRIER,British hunting dog,1
2107,ANNEXCHROMOSOME,Take over a gene unit?,1
2108,APOCALYPSELATER,"Disaster, but not right now?",1
2109,BARBRASTREISAND,Brooklyn Superstar,1
2110,BAXTERTHEFUTURE,Anne's time-travel film?,1
2111,CHARGEDAFFAIRES,Aspiring ambassador,1
2112,CHINESECHUGGERS,Guzzlers from Guangzhou?,1
2113,COLETRANSPORTER,Old king's carriage?,1
2114,CORNEDBEEFHECHE,Anne's breakfast side dish?,1
2115,DEVICEPRESIDENT,Head of the patent office?,1
2116,FORAPERFORMANCE,"When 8-Down gave a review, part 2",1
2117,FOURMINUTEMILES,Trumpeter's sped-up career?,1
2118,GILLIGANSISLAND,Silly 1960s sitcom,1
2119,ITWASPRETTYGOOD,"8-Down's review, part 1",1
2120,LEISURELYREPLAY,Far from instant aid for umps?,1
2121,POSTMODERNTETRA,Radical colorful fish?,1
2122,SARATOGAPARTIES,Bashes at a New York race track?,1
2123,STEPHENSONDHEIM,Stage Songsmith,1
2124,TEXTILEONMAINST,Fabric shop in the town's center?,1
2125,THEPEOPLESCOURT,Law show that debuted in 1981,1
2126,THEPIGLEBOARSKI,Pic with Porky and bowling pals?,1
2127,TSQUARESHOOTERS,Things that launch draftsmen's tools?,1
2128,XMARKSTHEDESPOT,Czar gets a vote?,1
2129,XMENWITHOUTHATS,"Storm, Wolverine, et al. not wearing caps?",1
2130,ABOOKBYITSCOVER,See 99-Across,1
2131,AFAREWELLTOMARS,NASA mission conclusion?,1
2132,ALWAYSINTHEHOLE,Where was the spendthrift golf pro?,1
2133,AMOSALONZOSTAGG,Record-setting college football coach,1
2134,ATTHEDROPOFAHAT,Instantly,2
2135,BACHTOSQUAREONE,Johann's fresh start?,1
2136,BEERBARRELPOLKA,What's your favorite dance?,1
2137,BENITOMUSSOLINI,"Love, Italian Style about...",1
2138,BLOWININTHEWIND,Stevie Wonder biggie,1
2139,BOLTFROMTHEBLUE,Startling surprise,1
2140,BOLTFROMTHEBLUE,Sudden surprise,1
2141,BUNCHOFVINTNERS,"Winery VIPs, collectively?",1
2142,CATCHERINTHERYE,Holden Caulifield's story the The,1
2143,CERTITUDEWHATIS,"Saying, part 3",1
2144,COMEDYOFTERRORS,Bard's frightening farce?,1
2145,COMINTHROTHERYE,What's your favorite Burnsian song?,1
2146,CROSSFIREACCORD,"Treaty between snipers? (Chrysler, Honda)",1
2147,DROPINTHEBUCKET,Nowhere near what's needed,1
2148,FLYOFFTHEHANDEL,Let Georg feel one's wrath?,1
2149,FROMTHEEXTERIOR,End of the saying,1
2150,GEORGIAONMYMIND,Ray Charles biggie,1
2151,HOKEYNOTESPEECH,Musicologist's corny oration?,1
2152,HOLESMISERABLES,Awful French links?,1
2153,IMITATIONFURIES,Feigned angry outbursts?,1
2154,ITISNOTPASSABLE,Start of a bombastically phrased saying,1
2155,IVANTHETERRIBLE,Mr. Nice Guy about...,1
2156,JEREMIAHJOHNSON,1972 Robert Redford title role,1
