,answer,clue,couple_occurencies
6715,PEANUTBUTTER,Jelly companion,1
6716,PERSONALMOTO,Japanese sleuth who always follows you around?,1
6717,PIECEOFEIGHT,Coin for Long John Silver,1
6718,PISTACHIONUT,Devotee of green ice cream?,1
6719,POTATOPEALER,Loud signal when the fries are done?,1
6720,PRAYINGANTIS,Religious dissenters?,1
6721,PULLSSTRINGS,Exerts influence,1
6722,QUESTIONMARX,Give a German philosopher the third degree?,1
6723,RAISINBRANDO,Bringin' up a crime boss portrayer?,1
6724,RANGERLEGEND,Memorable forest caretaker? (Ford/Acura),1
6725,RAPIDTRANSIT,"Chicago 'L,' e.g.",1
6726,REDCARPICKET,Protest against fiery roadsters?,1
6727,SAXEDUCATION,Music lessons for Bill Clinton?,1
6728,SCHLOCKHORNS,Low-quality trumpets and trombones?,1
6729,SCHTICKMARKS,Grades in standup comedy class?,1
6730,SCUFFLEBOARD,Table game for tusslers?,1
6731,SECONDSTRING,Bench squad,1
6732,SERVICECOURT,"*Target at the start of a point, in tennis",1
6733,SERVICEDOORS,Some rear entrances,1
6734,SHAVINGCREAM,It's usually not needed with an electric razor,1
6735,SHOOTGALLERY,Museum featuring bamboo art?,1
6736,SHOWERNOZZLE,It might have a massage setting,1
6737,SIAMESETWINS,Minnesota players from old Bangkok?,1
6738,SICKOSSIGNAL,Communication from perverts?,1
6739,SNIPJUDGMENT,Part of a barber shop review?,1
6740,SOCKABSORBER,"Clothes dryer, so it's said?",1
6741,SONATALEGACY,"Beethoven's 32 for piano, say? (Hyundai/Subaru)",1
6742,SOUPOFTHEDAY,Restaurant special,1
6743,SPACEMISSION,Where astronauts worship?,1
6744,SPAMPAMPHLET,Short treatise on junk e-mail?,1
6745,SPEAKINGPART,More than a walk-on,1
6746,SPIDERMONKEY,Primate with spindly limbs,1
6747,SPOCKANALYST,Shrink for a noted Vulcan?,1
6748,STEEPLECHASE,Competition for pastors?,1
6749,STICKERSHOCK,Dismay at the dealer,1
6750,STOCKINGFEAT,Filling the shelves with no leftover merchandise or space?,1
6751,STOCKOPTIONS,"Some employee benefits, and this puzzle's title",1
6752,STOPTHECLOCK,Time out!,1
6753,SUBLIMESTONE,"Sensational sapphire, say?",1
6754,SUBROSAPARKS,Confidential town green projects?,1
6755,SURPRISEPART,Unexpected piece in a chicken order?,1
6756,SWEETSAUSAGE,Some links,1
6757,SWITCHHITTER,"Mickey Mantle or Mark Teixeira, notably",1
6758,SYNEYOUASKED,"I wouldn't have said this, but ..., today?",1
6759,TABLOIDPRESS,"Scandalmongers, often",1
6760,TAIBABILONIA,Longtime skating partner of Randy Gardner,1
6761,TAILORSDUMMY,"Upon reviewing the apprentice's work, the boss said, ""Truly you are a __""",1
6762,TAMPABAYBUCK,West Florida currency?,1
6763,TANKLESSTASK,Snorkeling?,1
6764,TENTPITCHING,Camper's activity,1
6765,THATSONEONME,"Possible response to ""Gotcha!""",1
6766,THEFAIRERSIX,More equitable of two civil case juries?,1
6767,THELASTSTRAW,Proverbial backbreaker for a camel,1
6768,THIGHSLAPPER,Real scream,1
6769,TIEREDSQUARE,Plaza with many levels?,1
6770,TIMETOGOHOME,I'm outa here,1
6771,TOKENGESTURE,Symbolic but inconsequential act,1
6772,TOOTHANDNAIL,Fierce way to fight,4
6773,TORTILLAFLAT,Steinbeck novel set in Monterey,3
6774,TRIPSHOOTING,Photo session with a klutz?,1
6775,TURKEYBASTER,Poor prep technique earned the apprentice the nickname __,1
6776,TYPENNINGTON,"Host of ""Extreme Makeover: Home Edition""",1
6777,UPINTHEMOUTH,Happy?,1
6778,URBANRENEWAL,City improvement program,1
6779,USSSHANGRILA,"WWII aircraft carrier nicknamed ""Tokyo Express""",1
6780,UTTERRUBBISH,Rot,1
6781,WATERBUFFALO,Asian draft animal,1
6782,WILBURWRIGHT,*Aviation pioneer (40),1
6783,WINDOWSVISTA,2006-'07 Microsoft release,1
6784,WINEDECANTER,Cellarmaster's vessel,1
6785,WITNESSSTAND,21-Across are taken on it,1
6786,WRITERSBLOCK,"Plotting problem, perhaps",1
6787,YAKIMAVALLEY,Washington wine region,1
6788,ACEINTHEHULL,"The Red Baron, belowdecks?",1
6789,ALUMINUMFOIL,Wrap for leftovers,1
6790,ANDTHATSTHAT,"*""End of discussion""",1
6791,ANONYMOUSTIP,Cop's often-unreliable lead,1
6792,ARNOLDPALMER,"33/63-Across, in golf",1
6793,BEANEDBATTER,Result of an errant brushback pitch,1
6794,BEDDYBYETIME,When to say night-night,1
6795,BEDSIDEMANNA,Heavenly food on the nightstand?,1
6796,BENNYGOODMAN,"33/63-Across, in swing music",1
6797,BERTHCONTROL,Measures to ensure restful sleep on-board?,1
6798,BEYONDTHESEA,2004 Kevin Spacey tribute (to Bobby Darin),1
6799,BIGENCHILADA,"Organization leader, in slang",1
6800,BILLOFRIGHTS,1791 legislation,1
6801,BITTERBATTER,Jaded ballplayer?,1
6802,BONERSMANUAL,"Bungling for Dummies, e.g.?",1
6803,BOOGIEWOOGIE,Up-tempo jazz piano style,1
6804,BOOINGSTRAIT,Narrow passage where catcalls are heard?,1
6805,BOUILLONCUBE,Broth-making aid,1
6806,BOUTFORASONG,Low cost pay-per-view match?,1
6807,BREAKFASTBAR,On-the-go morning snack,1
6808,BRITISHPOUND,United Kingdom currency,1
6809,BRITISHSHILL,Plant at Sotheby's?,1
6810,BROWNEDROBIN,Bird with a tan?,1
6811,BUMPKINBATCH,Collection of yokels?,1
6812,CAPRICEARONI,Boxed pasta that's different every time you open it?,1
6813,CARDBOARDBOX,*Shipping container,1
6814,CARRIENATION,Notable 1900s anti-alcohol demonstrator,1
6815,CASETHEJOINT,*Thing to do before a heist,1
6816,CHOKECOLLARD,Green that's hard to swallow?,1
6817,CLEARSAILING,Unobstructed progress,1
6818,CLIPCLOPCLAP,Bit of applause for an equestrian event?,1
6819,COMPUTERCHIP,Microprocessor,1
6820,CONCEPTALBUM,Thematic musical release,1
6821,COVERTMOBILE,Wheels for a spy?,1
6822,CRAMCRACKERS,Snacks for an all-nighter?,1
6823,CRATEDCHEESE,Boxed Brie?,1
6824,CRUSCONTROLS,French wineries' regulations to assure quality?,1
6825,CUTTINGCLASS,Part of a surgery degree?,1
6826,DANCEPARTNER,Tango necessity,1
6827,DEMEANMARTIN,Belittle Short?,1
6828,DESERTIGUANA,Mojave lizard,1
6829,DINGDONGDANG,Cry of frustration about a Hostess cake?,1
6830,DIRECTORSCUT,Specially edited version of a film,1
6831,DIRTYLINEMEN,Footballers who draw flags?,1
6832,DISAPPEARING,*Part of many a magic act,1
6833,DOGIEDAYCARE,Where orphans go while their adoptive moms give milk?,1
6834,DREAMEDLOCKS,Rogaine-induced reverie?,1
6835,DRESSINGROOM,*Where a star prepares to shine,1
6836,DRIVETODRINK,Exasperate,1
6837,ELVISPRESLEY,"33/63-Across, in rock 'n' roll",1
6838,EMPTYNETGOAL,Hockey game clincher,1
6839,EUGENEONEILL,A Moon for the Misbegotten playwright,1
6840,EYEFORDETAIL,*Decorator's forte,1
6841,FACEBOOKENDS,"Headline that would shock the Internet community (or put another way, hint to the divided word in each of the answers to starred clues)",1
6842,FAILTONOTICE,*Miss,1
6843,FAIRYPRODUCT,Pixie dust?,1
6844,FIEBETAKAPPA,Frat for complainers?,1
6845,FIGHTINGTRIM,Boxer's fit condition,1
6846,FIZZLESTICKS,Dud sparklers?,1
6847,FLIPFLOPFLAP,Hullabaloo over a sudden policy reversal?,1
6848,FORCEOFHABIT,*Behavior made automatic from frequent repetition,1
6849,FOREIGNPRESS,Overseas news-gatherers,1
6850,FOURTHESTATE,21-Down group,1
6851,FRATSCREENTV,"Best place to watch ""Animal House""?",1
6852,FROCKOFBIRDS,Feathers?,1
6853,FUDGETOPPING,Dairy Queen option,1
6854,GARBAGETRUCK,Site of some trash talk,1
6855,GAVEITAWHIRL,Tried something out,1
6856,GEORGEPATAKI,Three-term New York governor,1
6857,GETTINGOLDER,"It ""is no problem. You just have to live long enough"": Groucho Marx",1
6858,GRAZEANATOMY,Farm vet's reference?,1
6859,HACKSTHEDECK,Causes serious damage at sea?,1
6860,HANGOUTTOFRY,Stick around for sauteing?,1
6861,HARDROCKMYNA,Heavy metal mimic?,1
6862,HARRYHOUDINI,"Stage name of Ehrich Weiss, for whom the ends of  20-, 36- and 42-Across were props",1
6863,HEDGETRIMMER,Landscaping tool,1
6864,HELLSCHICKEN,Red-hot entree?,1
6865,HEREANDTHERE,*No place in particular,1
6866,HOCKEYSHRINK,Analyst for Kings and Senators?,1
6867,HOSPITALBEDS,Recovery sites,1
6868,HOUSEFLIPPER,Frat guy with a spatula?,1
6869,INBFLATMINOR,"Like Chopin's ""Funeral March,"" keywise",1
6870,IPITYTHEFOOL,Mr. T catch phrase,1
6871,ITALIANDRESS,Versace creation?,1
6872,JURASSICPERK,Coffee that unleashes your inner prehistoric beast?,1
6873,KEVINCOSTNER,Field of Dreams star (1991),1
6874,KNOWTHEROPES,Understand how things are done,1
6875,KOSHERPICKLE,Carnegie Deli offering,1
6876,LAWYERSDREAM,What the first words of the answers to starred clues describe,1
6877,LAYOFTHELAND,General situation,1
6878,LOVETHATBOOB,Sitcom about an endearing dimwit?,1
6879,MADASAHATTER,Off one's rocker,1
6880,MAGAZINERACK,"Place to find both parts of 20-, 36- and 43-Across",1
6881,MAJORITYRULE,Cornerstone principle of democracy,1
6882,MASSAGETABLE,Spa fixture,1
6883,MASSHYSTERIA,Feature of many a monster movie,1
6884,MASTHYSTERIA,Irrational weeping over a broken spar?,1
6885,MEETTHEPRESS,Interview show since 1947 ... and what this puzzle's starred answers do in two ways,1
6886,METEORSHOWER,Telescope?,1
6887,MIMEDWESTERN,Silent cowboy flick?,1
6888,MISFORMALICE,*13th in a literary series of 26,1
6889,MONETARYUNIT,Part of an economics degree?,1
6890,MOUNTAINGOAT,Sure-footed Rockies denizen,1
6891,MUDWRESTLING,Dirty fighting?,1
6892,MUTATEBUTTON,Feature of a mad scientist's machine?,1
6893,MYTHUNIVERSE,Mount Olympus and environs?,1
6894,NAMETHATTOON,"Game show in which ""Stuttering pig"" might be a clue?",1
6895,NATIONALBANK,Bad place for a run,1
6896,NATIONALDEBT,Most agree it should be reduced,1
6897,NATIVETONGUE,Indigenous language,1
6898,NATURALGAITS,Unaffected horse movements?,1
6899,NEARMATISSES,"Knockoffs of ""Woman With a Hat""?",1
6900,NECESSITATED,Called for,1
6901,NESTLECRUNCH,Chocolate bar with crisped rice,1
6902,NEWFOUNDLAND,*Labrador was added to its provincial name in 2001,1
6903,NONTAFFYDIET,Avoidance of chewy candy?,1
6904,ONGOLDENPOND,1981 Fonda/Hepburn classic,1
6905,OPECMEETINGS,"Major oil conferences (they're found, in a way, in 20-, 34- and 42-Across)",1
6906,OPENBOOKEXAM,*Test that sounds easier than it often is,1
6907,PAINEKILLERS,Routines that crack up patriot Thomas?,1
6908,PENELOPECRUZ,"Best Supporting Actress winner for ""Vicky Cristina Barcelona""",1
6909,PERPETUALMOT,Timeless witticism?,1
6910,PINGPONGPANG,Sign of table tennis tendonitis?,1
6911,PINPLACEMENT,*Greenskeeper's concern,1
6912,POLITEDANCER,May I cut in? speaker?,1
6913,PONYESPRESSO,Wild West coffee to go?,1
6914,PRAYERSHRUGS,Agnostics' reactions to grace?,1
6915,PUZZLEJUMPER,One solving several crosswords simultaneously?,1
6916,QUEENFORADEY,Game show about an Algerian governor's search for his spouse?,1
6917,QUILTPATTERN,Template at a bee,1
6918,QUININEPILLS,Leg cramps treatment,1
6919,RAIDINCREASE,Aggressive drug enforcement strategy?,1
6920,RAISETHEBARD,What Shakespeare's parents had to do?,1
6921,RATEINCREASE,*Frequent health care event,1
6922,RICHARDPETTY,"33/63-Across, in stock car racing",1
6923,RICHARDPETTY,Seven-time winner of the Daytona 500,1
6924,ROLLERHOCKEY,Sport played on 58-Downs,1
6925,ROLLERSKATES,*Street hockey gear,1
6926,RUSSELLCROWE,Gladiator Oscar winner (2010),1
6927,SAFETYMARGIN,Risk calculation,1
6928,SAINTBERNARD,*Skiers' patron,1
6929,SALTEDTUBBER,Bather using magnesium sulfate?,1
6930,SELFCLEANING,*Like some ovens,1
6931,SERVICEBREAK,"*Venus's undoing, perhaps",1
6932,SHINGLESTYLE,Like architecture involving cedar shakes,1
6933,SHOOMERCHANT,Unfriendly store owner?,1
6934,SHOTTOPIECES,Hopelessly ruined,1
6935,SHOUTONALIMB,"Help, I'm stuck in this tree! e.g.?",1
6936,SHTICKCOLLAR,Vaudeville hook?,1
6937,SILKSTOCKING,Bad place for a run,1
6938,SILVERPULLET,Film about winning the chicken breeder's trophy?,1
6939,SKISIGNATURE,Schusser's name traced in the snow?,1
6940,SLIPPERYHELM,Result of eating French fries at the ship's wheel?,1
6941,SNOWESHOVELS,New England senator's winter tools?,1
6942,SQUASHEDBUGS,Windshield nuisance,1
6943,STAIDTROOPER,Horse-cavalry soldier who's hardly capricious?,1
6944,STARSANDPARS,Film about a celebrity golf tournament?,1
6945,STEAMEDCLAMS,Shellfish order,1
6946,STICKERPRICE,Source of showroom shock?,1
6947,STRAITTOHELL,Waterway for sinners?,1
6948,STRINGBIKINI,*Sexy beachwear,1
6949,STUFFCOOKIES,Make Oreos?,1
6950,STYLINGGAVEL,Salon tool for recalcitrant customers?,1
6951,SURETOPLEASE,Satisfaction guaranteed catchphrase,1
6952,TABALIGNMENT,Word processor setting,1
6953,TALEFEATHERS,Quills for Chaucer?,1
6954,TALKINGSMACK,Bad-mouthing someone,1
6955,TATTERARTIST,Creative user of worn-out clothes?,1
6956,TEMPEREDHEEL,Cad on his best behavior?,1
6957,TENSHEADACHE,What Nadia Comaneci gave her Olympic opponents?,1
6958,THEGIFTOFCAB,Present from a winery?,1
6959,THELAKEHOUSE,2006 Bullock/Reeves romance,1
6960,THEMOODSQUAD,Sitcom about a team of aromatherapists?,1
6961,THERIVERWILD,1994 Streep/Bacon thriller,1
6962,THEWILEOFMAN,Homo sapiens' cleverness?,1
6963,THREESQUARES,"Familiarly, nutritious trio found twice in this puzzle",1
6964,TIGHTSQUEEZE,"Finishing by the deadline, sometimes",1
6965,TOASTSTAMMER,Best man's moment of uncertainty?,1
6966,TRAILOFTEARS,Jeans feature after a barbed wire encounter?,1
6967,TWINCAVITIES,Bad news about a tooth?,1
6968,UNKNOWNCOMIC,"The Gong Show regular with a paper bag on his head, with ""the""",1
6969,VAILCOLORADO,Good place for a run,1
6970,WAFFLEBATTER,It's poured into an iron at breakfast,1
6971,WALKIETALKIE,Hand-held two-way communications device,1
6972,WENTFORASPIN,"Test-drove, with ""in""",1
6973,WHEEZYDOESIT,Comment to an out-of-shape runner who reaches the finish line?,1
6974,WINGSBONANZA,Windfall of chicken pieces?,1
6975,WIREDESQUIRE,Lawyer after too much coffee?,1
6976,WOLFWHISTLES,"Wow, she's good-looking! sounds",1
6977,WRIGLEYFIELD,Good place for a run,1
6978,YCHROMOSOMES,*All men have them,1
6979,YETISIGHTING,"Dubious Himalayan headline—and phenomenon in 20-, 28- and 42-Across",1
6980,AHWILDERNESS,O'Neill play,2
6981,AIRLINECREWS,Teams of fliers,1
6982,ALPHABETTIES,Monogrammed neckwear?,1
6983,AMATEURNIGHT,Apollo Theater tryout for nonpros,1
6984,ANKLEMONITOR,*House arrestee's device,1
6985,ANTIABORTION,Like opposers of the Roe v. Wade decision,1
6986,ARCTICWELDER,Trans-Alaska pipeline repairer?,1
6987,ARRESTINGCOP,Belle in blue?,1
6988,ARTLESSLOVER,Naive Romeo?,1
6989,BACKHANDSHOT,Evert specialty,1
6990,BANDONTHERUN,#1 hit by a 30-Across member,1
6991,BATMANBEGINS,2005 Christopher Nolan action film,1
6992,BATMASTERSON,*Colleague of Wyatt Earp,1
6993,BEACHHOLIDAY,"Summer getaway that characteristically has the three components hidden at the beginnings of 20-, 28- and 44-Across",1
6994,BEAUTYSALOON,Establishment boasting whiskey and pedicures?,1
6995,BLACKLEATHER,Biker jacket material,1
6996,BOARDERSTATE,Roomer's mecca?,1
6997,BOARDINGPATH,Jet bridge?,1
6998,BOILINGPOINT,Critical threshold,1
6999,BOLEROJACKET,Short coat for a Spanish 51-Across,1
7000,BOSTONPUBLIC,2000s high school drama,1
7001,BOWLINGALLEY,Strike zone?,3
7002,BRINGHOMETHE,Earn a living,1
7003,BURNINGISSUE,Crucial topic,1
7004,CANDYMACHINE,Fixture in many an office hallway,1
7005,CELLDIVISION,Group handling hand-held phone sales?,1
7006,CHAINOFFOULS,Cause for repeated whistle-blowing?,1
7007,CHAPLAINJANE,Female padre?,1
7008,CHARIOTSQUAD,Ancient mounted police?,1
7009,CHICAGOBARES,Good name for a Windy City nudist festival?,1
7010,CHOOCHOOGURU,Model train expert?,1
7011,CLOONEYTUNES,"Come on-a My House and ""Hey There""?",1
7012,CLOTSTOLEARN,Challenge for an aspiring vascular surgeon?,1
7013,CLUBSANDWICH,*Layered lunch,1
7014,COOKONESGOOS,Bake mud pies?,1
7015,CRAFTBREWERY,"Subject of the 2004 documentary ""American Beer""",1
7016,CRANKYCALLER,Irritable telemarketer?,1
7017,CRASHCOURSES,Programs for quick studies,1
7018,CRASHINGBORE,One who can talk you to sleep,1
7019,CRAYONARTIST,Picasso in preschool?,1
7020,CRUELLADEVIL,31/42-Across in a 1961 Disney animated film,1
7021,DANCINGQUEEN,"Young and sweet, only seventeen ABBA title girl",1
7022,DETROITLOINS,Good name for a Motor City butcher shop?,1
7023,DIAMONDMINES,De Beers properties,1
7024,DRAFTDODGERS,"Ones who refuse to serve, pejoratively",1
7025,ECARDCOUNTER,Spot for digital greeting displays?,1
7026,EEROSAARINEN,Gateway Arch architect,1
7027,ESPRITDECORE,Sense of unity among apples?,1
7028,EUGENECERNAN,Last man to walk on the moon,1
7029,EYEFORDETAIL,*Interior designer's forte,1
7030,FAIRYTATTLES,Tinker Bell's blabbing?,1
7031,FIELDMARSHAL,Highest British military rank,1
7032,FIRSTGSTRING,Stripper's scrapbook item?,1
7033,FORGETMENOTE,Terse Dear John?,1
7034,FORTHERECORD,Just so you know ...,1
7035,FRIGHTCHARGE,Funhouse admission fee?,1
7036,GALLOWSHUMOR,M*A*S*H dramatic device,1
7037,GEEWILLIKERS,"*""My goodness!""",1
7038,GEORGEJETSON,Spacely Space Sprockets employee,1
7039,GORILLASUITE,Luxury lodgings at the zoo?,1
7040,GROWTHMARGIN,"Expandable waistline, say?",1
7041,GUILEWARNING,"Don't take candy from strangers, say?",1
7042,HABEASCORPUS,"Literally, ""may you have the body""",1
7043,HAIRFORCEONE,Presidential stylists?,1
7044,HAPPYENDINGS,"Fairy tale outcomes, or, in a way, what the last words of 20-, 37- and 43-Across are",1
7045,HARRISONFORD,"Actor born 7/13/1942 who played characters found in 20-, 26- and 48-Across",1
7046,HEAVENLYBODY,Group assisting St. Peter?,1
7047,HEAVINGASIGH,Sounding relieved,1
7048,HELLSKITCHEN,Reality cooking show with a pitchfork in its logo,1
7049,HEROSWELCOME,Postwar reception,1
7050,HIDESOFMARCH,Furs worn in a spring parade?,1
7051,HOMECOMPUTER,"Commodore 64, e.g.",1
7052,HUMPTYDUMPTY,Start of a nursery rhyme,1
7053,INDIANAPACER,"Reggie Miller, e.g.",1
7054,ISCALLEDBUTA,"Quip, part 2",1
7055,ITSAMUSTACHE,"Teen's response to ""You need to shave""?",1
7056,JUPITERPROBE,Pioneer 10 or Voyager 1,1
7057,JURASSICPARK,57-Across best-seller made into a 1993 film,1
7058,KEYSIGNATURE,Tonality indicator,1
7059,LIBERALSLATE,Left field?,1
7060,LIGHTARRIVAL,Landing with just a toothbrush?,1
7061,LITTLESQUIRT,Tyke,1
7062,LOAFINGBAKER,Bread maker not earning his bread?,1
7063,LONDONBRIDGE,Start of a nursery rhyme,1
7064,LOVETRIANGLE,Relationship where three is a crowd,1
7065,MAKEANDMODEL,Auto title data,1
7066,MANOFTHEHOUR,Guy for whom glasses are raised,1
7067,MERCURYDIMES,*6 __,1
7068,METRICALFEET,Trochee and iamb,1
7069,MICKEYMANTLE,Yankee with a record 18 World Series home runs,1
7070,MIGHTANDMAIN,All one's strength,1
7071,MODERNFAMILY,Sitcom that received 17 Emmy nominations in 2011,1
7072,MONKEYSUNCLE,"Surprised party, metaphorically",1
7073,MOVIEVILLAIN,"*Darth Vader, e.g.",1
7074,MURPHYBRAYED,"What Eddie did to warm up for his ""Shrek"" role?",1
7075,NARROWESCAPE,"*Occasion to say ""Whew!""",1
7076,NOTHINGDOING,"Forget it!, and a hint to the starts of 19-, 28- and 44-Across",1
7077,NURSERATCHED,31/42-Across in a Ken Kesey novel,1
7078,ODIETOILETTE,Perfume at Garfield's house?,1
7079,OUTOFCONTROL,*Running amok,1
7080,PARTSUNKNOWN,Destination not yet determined,1
7081,PASSENGERJET,Commercial flier,1
7082,PASSINGNOTES,"Reason for detention, perhaps",1
7083,PEANUTBUFFER,Legume polisher?,1
7084,PECKINGORDER,Poultry hierarchy,1
7085,PENELOPECRUZ,Vanilla Sky actress,2
7086,PEPPERSHAKER,Dinner table dispenser,1
7087,PICKLEPOCKET,Sweet-and-sour pita sandwich with a crunch?,1
7088,PLANOFATTACK,Offensive blueprint?,1
7089,PLUMPOSITION,Nice work if you can get it,1
7090,POCKETCHANGE,Coins in one's pants,1
7091,POWERIMPLANT,Device for the Six Million Dollar Man?,1
7092,PRICEWARBLES,Commercial jingle segments?,1
7093,PROTOTYPICAL,"*Like Disneyland, vis-a-vis theme parks",1
7094,PUDDLEJUMPER,Local connection vehicle,1
7095,PUFFINGGREEN,Singer Al after a jog?,1
7096,PUMPKINJETER,Halloween carving of a Yankee hero?,1
7097,QUITTINGCOLD,Suddenly stopping,1
7098,RADIOSHACKLE,Old-fashioned restraint with a built-in boom box?,1
7099,RAFFLESNAKES,Reptiles won at fundraisers?,1
7100,RESIDENTEVIL,"Horror video game/film franchise, and a literal feature of the answers to the starred clues",1
7101,ROASTBEEFSUB,Offering at Arby's,1
7102,ROBERTDENIRO,Little Fockers co-star,1
7103,RODEBAREBACK,Skipped the saddle,1
7104,ROLLINGSTONE,"Publication since 1967, and a hint to the end of 20-, 36- and 43-Across",1
7105,ROMANTICNOSE,Alluring facial feature?,1
