,answer,clue,couple_occurencies
5957,RELIGIOUSRITE,Bat mitzvah or baptism,1
5958,RELISHTHEIDEA,Be all for it,1
5959,RENTCOLLECTOR,*Landlord,1
5960,RESENTPACKING,Feel put out during travel preparations?,1
5961,RESORTLAUNDRY,Used towels and such at the spa?,1
5962,REVOLVINGODOR,Microwave carousel emanation?,1
5963,RICKETYSITARS,Poorly built Asian strings?,1
5964,RIPUPDOWNTOWN,Start a massive urban renewal project,1
5965,RUBBERCHICKEN,Practical joke #3,1
5966,RUBBERNECKING,Traffic jam cause,1
5967,RUNTOFTHEMILL,Tiny factory mascot?,1
5968,SCOTCHREDTAPE,Dundee bureaucracy?,1
5969,SCRUBAMISSION,"Give the ""no go,"" a la NASA",1
5970,SEEDCATALOGUE,Gardener's purchasing reference,1
5971,SEESTHELASTOF,No longer has to put up with,1
5972,SHEDSOMECLASS,Get a bit less dignified?,1
5973,SHOTINTHEDARK,"1964 Peter Sellers farce, with ""A""",1
5974,SIXTEENPOSTER,Canopy bed for the whole family?,1
5975,SMALLESTSTATE,RI,1
5976,SOLDERINGGUNK,Metalworker's mess,1
5977,SOUTHERNCROSS,Constellation bordering Centaurus,1
5978,SPEAKSVOLUMES,Communicates important information,1
5979,SPELLCHECKERS,Modern writers' aids,1
5980,SPINNINGCLASS,Stationary biking group,1
5981,SPINTHEBOTTLE,Bussing game,2
5982,SPLITDECISION,But we were stranded due to a __,1
5983,STAGEPRESENTS,Tonys and Obies?,1
5984,STIFFTHEPIPER,Avoid unpleasant consequences?,1
5985,STUDIOUSPOKER,Library fireplace tool?,1
5986,SUPERBOWLPOLO,Souvenir at the NFL's big event?,1
5987,SUPERIORGRADE,A,1
5988,SUSTAINEDNOTE,"The Beatles' ""I Feel Fine"" begins with one",1
5989,TAKEADEEPBATH,Really soak?,1
5990,TAKETHEATRAIN,Duke Ellington standard written by Billy Strayhorn,1
5991,TEDIOUSTURNER,Boring lathe operator?,1
5992,THEHEARTOUTOF,Cut __: render ineffective,1
5993,THEKINGANDAHI,Film about Elvis's relationship with a fish?,1
5994,THEKOBEDESERT,Japanese region known for its beef?,1
5995,THERISINGSUNK,2002 Springsteen album on the decline?,1
5996,THREELEFTSCAN,End of the quip,1
5997,THRESHERSHARK,Long-tailed sea predator,1
5998,TIPTOPRESULTS,Best possible outcomes,1
5999,TITANSJAGUARS,Mogul's fancy cars?,1
6000,TOTALECLIPSES,Sun blockers,1
6001,TROPICALPLANT,Mole in a Colombian drug cartel?,1
6002,TWOWRONGSDONT,Start of a quip,1
6003,USUALSUSPECTS,Routine roundup group,1
6004,VAPORIZEDLOCK,Boiled security device?,1
6005,VEILOFSECRECY,Hush-hush treatment,1
6006,VERBFORPOPEYE,Yam,1
6007,VITAMINPILLOW,Cushion that's good for you?,1
6008,VOLUMECONTROL,Stereo knob,2
6009,WALKINTHEPARK,Easy task,1
6010,WALKINTHEPARK,No-sweat job,1
6011,WATERCHESTNUT,Sea horse?,1
6012,WAYOFFTHEMARK,Not even close,1
6013,WITHOUTCHARGE,Gratis,1
6014,YELLSUBMARINE,What to do when you spot a periscope?,1
6015,ALLIGATORCLIP,Temporary electrical connector,1
6016,AMAZINGTORIES,Show about outstanding British politicians?,1
6017,ARRANTOFFICER,Unmitigated military leader?,1
6018,BALLETCOMPANY,"*The Kirov, for one",1
6019,BAMBOOSHOOTER,One photographing tropical grass?,1
6020,BARBARYDRAPES,Window treatment in old Morocco?,1
6021,BECOMEBLOATED,Swell,1
6022,BLESSEDEVENTS,Births,1
6023,BOBTHEBUILDER,Animated kids' TV character with a yellow hardhat,1
6024,BRIDEANDGROOM,Union members?,1
6025,BROODOFCHICKS,Clutch,1
6026,BUSINESSSTRIP,"Dilbert, for one?",1
6027,BUTTERMILKSKY,Ole phenomenon in a Carmichael classic,1
6028,BUTTINGCAREER,Life's work of an old goat?,1
6029,CANCANOFWORMS,High-kicking dance by limbless critters?,1
6030,CARRYASIDEARM,Pack heat,1
6031,CASEYATTHEBAT,Poem set in Mudville,1
6032,CASSIDYSBUTCH,Crew cut for a notorious outlaw?,1
6033,CASUALREQUEST,68-Across's way of asking?,1
6034,CHARLEYWEAVER,Hollywood Squares regular,1
6035,CHILDPROOFCAP,Dental work kids can't damage?,1
6036,COBBLERSDRAWL,Sound from a Southern shoemaker?,1
6037,COCODEPENDENT,Addicted to Chanel?,1
6038,COLLARSTUDIES,Arrest report analyses?,1
6039,COMPLIANTFORM,On-time tax return?,1
6040,CONTRADICTION,Accent once heard in Managua?,1
6041,COOLONESHEELS,Be deliberately kept waiting,1
6042,CORPORATECULT,Secret society of executives?,1
6043,COUNTYKILDARE,Irish region southwest of Dublin,1
6044,COVEREDBRIDGE,Dental work that's insured?,1
6045,CRESTLESSWAVE,Swell,1
6046,CULTUREDPEARL,Bead in a necklace,2
6047,CURRENTEVENTS,Theme of this puzzle?,1
6048,DADDYLONGLEGS,1955 Astaire film about an orphan and her benefactor,1
6049,DECIDEAGAINST,Reject,1
6050,DESIGNINGOMEN,Show about a runway wardrobe malfunction?,1
6051,DISENGAGEMENT,War of insults?,1
6052,DOUBLEFANTASY,Ono/Lennon album,1
6053,DRAGINTOCOURT,Sue,1
6054,DUDLEYDORIGHT,1999 Brendan Fraser film based on a Hanna-Barbera toon,1
6055,DYINGOFCURIOS,Fatally addicted to knickknacks?,1
6056,EASYLISTENING,68-Across's music genre?,1
6057,EDIBLECOMPLEX,Assemblage of gingerbread houses?,1
6058,EDIFICEWRECKS,Sophocles drama about archaeological ruins?,1
6059,EDMUNDHILLARY,Name in the news 55 years ago today,1
6060,ELEVATEDPATIO,Deck,1
6061,ETHERNETCABLE,Online hookup,1
6062,FELONIOUSMONK,Hooded hood?,1
6063,FIELDREPORTER,Onsite journalist,1
6064,FIFTYTWOCARDS,Deck,1
6065,FILMMICKELSON,Shoot a golfer?,1
6066,FIRSTQUENCHER,Water?,1
6067,FRATERNALTWIN,"Mary-Kate, to Ashley, and vice versa",1
6068,FREEZECOMPANY,Stop guests dead in their tracks?,1
6069,FRONTENTRANTS,Leaders in a race?,1
6070,GALLEONOFMILK,Transport for 2%?,1
6071,GASSEDGUZZLER,Drunk chug-a-lugger?,1
6072,GETOFFMYCHASE,Jean Valjean's plea to Javert?,1
6073,GIVEADOGABONE,Nursery rhyme line that finishes this puzzle's theme,1
6074,GLASSSTUMBLER,Klutzy window installer?,1
6075,GOTOUTOFDODGE,Vamoosed,1
6076,GOURMETCOFFEE,Gevalia or Kona,1
6077,HALLOWEDHALLS,"Academic environs, reverentially",1
6078,HANDHELDPURSE,Clutch,1
6079,HILLOFBEANIES,Mound covered with freshman headgear?,1
6080,ILLHAVETOPASS,Quarterback's thought on third down and 10?,1
6081,INFORMALVISIT,What 68-Across often pays?,1
6082,ISISISISLAMIC,Question about a goddess's connection to Muhammad?,1
6083,JEANSTAPLETON,Western wear + faucet + divulge = ?,1
6084,JENNIFERLOPEZ,Angel Eyes star,1
6085,JOETHEPLUMBER,Middle America symbol of 2008 politics,1
6086,KEEPITASECRET,And (shh!) __ ...,1
6087,KICKINGBOOTEE,Bit of equipment for nursery football games?,1
6088,KILTTHEUMPIRE,Get that Scottish game official something to wear!?,1
6089,KNICKERBOCKER,East Coast hoopster,1
6090,LATEXBLOOMERS,Rubber underwear?,1
6091,LAZEONTHELINE,"Relax, commuter-style?",1
6092,LEAKPROSPECTS,Divulge likely candidates?,1
6093,LICENSETOKILT,Part of a Scotsman's birthright?,1
6094,LINKINGLIGHTS,Christmas decorating chore?,1
6095,LOSTINYONKERS,—          (1993),1
6096,LUXURYBETTING,Penthouse activity at Caesars Palace?,1
6097,MADEITTHROUGH,Survived,1
6098,MAINCHARACTER,Protagonist,1
6099,MARSHMARIGOLD,Plant of the buttercup family,1
6100,MARTHASTEWART,Store + dispatch + blemish = ?,1
6101,MARVINGARDENS,Water Works neighbor,1
6102,MASSMARKETING,Prime-time advertiser's goal,1
6103,MEDICINECHEST,"Place for Band-Aids, often",1
6104,MESOZOICOPERA,Musical work with dinosaurs?,1
6105,MOTHERCOUNTRY,Homeland,1
6106,MOUNTAINTRAIN,Kilimanjaro convoy?,1
6107,MUSICALCHAIRS,Game often played in a circle,1
6108,MYGOOSEISOKED,"Relieved comment from a ""Next Food Network Star"" contestant when the judge likes her fowl dish?",1
6109,NAMESOTHEYCAN,More of the quip,1
6110,NOGIFTSPLEASE,But __ ...,1
6111,OFFCENTERFOLD,Origami mistake?,1
6112,OFFCOLORGUARD,Salty watchman?,1
6113,OFFHANDPUPPET,Figurehead making casual remarks?,1
6114,OFFHANDREMARK,68-Across's conversation input?,1
6115,OFFLINEBACKER,Angel without Web access?,1
6116,OLYMPIANSPITZ,Mark,1
6117,ONENENENEARBY,Lone Hawaiian flier in the vicinity?,1
6118,OPPRESSEDDUCK,Daffy under Elmer's rule?,1
6119,OUTBACKBURNER,Aussie arsonist?,1
6120,OUTOUTTAMSPOT,Muttering from a Scottish dry cleaner?,1
6121,OUTPOSTOFFICE,Remote army clerical site?,1
6122,PANDORASBOXER,Dog of Greek mythology?,1
6123,PATHETICSOULS,Sad cases,1
6124,PECCABLETASTE,"Wearing things that clash, e.g.?",1
6125,PERSISTENTUGH,Sign of tenacious disgust?,1
6126,PICKLEDPEPPER,One of Peter's picks,1
6127,PINGMECHANISM,Gadget that makes a bullet-impact sound?,1
6128,POLISHEDSHOES,Footwear that makes an impression,1
6129,PONTIACAGDOME,Elementary Michigan arena?,1
6130,POWERBLACKOUT,One crippled the Northeast in 2003,1
6131,PRIMEPROPERTY,"Lots with ocean views, usually",1
6132,PRINTINGPRESS,Gutenberg creation,1
6133,PROUSTSMARCEL,Wavy hair style for a French novelist?,1
6134,PUNKYBREWSTER,'80s title sitcom role for Soleil Moon Frye,1
6135,QANTASAIRWAYS,Sydney carrier,1
6136,QWESTWIRELESS,Big name in cell phone service,1
6137,RAPIDRESPONSE,Quick action in an emergency,2
6138,REMOTECONTROL,Channel changer,1
6139,REPEATAFTERME,Words spoken during a swearing-in,1
6140,RIALSPLITTERS,"Profit sharers, in Shiraz?",1
6141,RIGHTONTARGET,Exactly as projected,1
6142,ROBBINGGIVENS,"Holding up a ""Head of the Class"" actress?",1
6143,RONADISCHARGE,Firing of a gossip columnist?,1
6144,RUMMAGESADDLE,Old equestrian gear found in the attic?,1
6145,RUNAROUNDSUEZ,Do a marathon in Egypt?,3
6146,RUNNINGBACKER,Angel on the lam?,1
6147,SANDWICHBOARD,Worn sign,1
6148,SANJOSEHGNEWS,Elementary Silicon Valley daily?,1
6149,SEASONTICKETS,Gift for a symphony lover,1
6150,SEIZETHELIGHT,Grab a lantern?,1
6151,SEVENCARDSTUD,Type of poker,1
6152,SHOOTINGMATCH,"*Skeet, e.g.",1
6153,SHORTANDSWEET,To the point,4
6154,SLEEVELESSTOP,Shell,1
6155,SOCCERMAUGHAM,Rain author who's a Beckham fan?,1
6156,SPOUTNONSENSE,Rant and rave,1
6157,SPRINGCHICKEN,Youngster metaphor,1
6158,STAGEPRESENTS,Bouquets for the diva?,1
6159,STANNICVERSES,Poetry about tin?,1
6160,STIFFASABOARD,Unanimated,1
6161,STRAIGHTARROW,Morally upright person,1
6162,STRAWBERRYJAM,Fruity toast topper,1
6163,STRIKEORSPARE,Mark,1
6164,TELLIFTHEYARE,More of the quip,1
6165,TENZINGNORGAY,Name in the news 55 years ago today,1
6166,TEXTOFFENSIVE,Aggressive campaign targeting cell phones?,1
6167,THECREWSSIBYL,Miller work about a shipboard prophet?,1
6168,THEDHOWOFPOOH,Bear's sailing vessel?,1
6169,THIRDREPUBLIC,French regime until 1940,1
6170,THREESCOMPANY,"1970s-'80s sitcom, and what the answers to starred clues all can be",1
6171,TICKLERFIDDLE,Instrument that reminds you when to practice?,1
6172,TRAINCROSSING,Flashing lights site,1
6173,TRASHEDTALKER,Drunk pitchman?,1
6174,TRAVELCOGNITO,Leave one's disguises at home?,1
6175,TRIBBLETHREAT,Furry menace aboard the Enterprise?,1
6176,TROUBLEDSLEEP,"Cause of yawning, maybe",1
6177,TWOFORTHEROAD,1967 Finney/Hepburn film,1
6178,UNDERACHEEVER,"Interning with ""The Swimmer"" author?",1
6179,UNSAFECRACKER,Saltine gone bad?,1
6180,UNSOUNDSYSTEM,Flawed methodology?,1
6181,VANILLAYOGURT,Dannon product,1
6182,WEAPONSBABOON,Monkey in charge of the armory?,1
6183,WEAPONSCASING,Shell,1
6184,WHERESTHEBEEF,"Classic ad line, and question you need to answer to find the hidden theme in four starred answers",1
6185,WHIFFPLEASURE,Reaction to the sweet smell of success?,1
6186,WHISKEYBOTTLE,Rye source,1
6187,WHYTHEBIGRUSH,Quarterback's question to blitzing defenders?,1
6188,WIDEANGLELENS,It helps you get the big picture,1
6189,ZANYTHINGGOES,Delete slapstick sketch?,1
6190,ABOYNAMEDSMEE,Hook's mate in his formative years?,1
6191,AGEOLDMAXIMUM,"For children 12 and under, say?",1
6192,ALABAMAMOBILE,Cotton State sculpture?,1
6193,ALLENGINSBERG,"*Beat poet who wrote ""Howl""",1
6194,AMATEURSPORTS,Non-remunerative athletics,1
6195,AMONGTHEENEMY,2005 Margaret Peterson Haddix children's thriller,1
6196,AROUNDTHEBEND,"Nearby, on a country road",1
6197,ARTLINKLETTER,Kids Say The Darndest Things! author,1
6198,ATELIKEAHORSE,Put away platefuls,1
6199,ATLASSHRUGGED,"1957 novel with the working title ""The Strike""",1
6200,ATOUCHOFCLASH,Nearly matching outfit's problem?,1
6201,BAMBOOCURTAIN,One-time East Asian barrier,1
6202,BASTEOVERSEAS,Prep a turkey in Turkey?,1
6203,BEATREPORTERS,Journalists with specialties,1
6204,BEGINLEARNING,Take up,1
6205,BEMYVALENTINE,February greeting card request,1
6206,BISFORBURGLAR,Sue Grafton's second Kinsey Millhone novel,1
6207,BLABBERMOUTHS,Gossipy types,1
6208,BLANKTAPESTRY,Minimalist wall hanging?,1
6209,BREAKANDENTER,*Burglarize,1
6210,BRIDESOFMARCH,Late-winter celebrants?,1
6211,BRIDLECHATTER,Tack talk?,1
6212,BUMPKINONALOG,Yokel resting in the woods?,1
6213,BURGERFLIPPER,Fast-food cook,1
6214,BURNUPTHEROAD,*Drive like the dickens,1
6215,CAMPPENDLETON,*West Coast Marine Corps training base,1
6216,CANNONCOPIERS,Makers of knockoff artillery?,1
6217,CERAMICTICKLE,Reaction to an amusing porcelain?,1
6218,CHANGEOFHEART,EARTH?,1
6219,CHARLIEHUSTLE,Pete Rose nickname,1
6220,CLINICALTRIAL,Drug safety test,1
6221,COMEUNDERFIRE,Take some heat,1
6222,COMFORTAPACHE,Soothe Geronimo's people?,1
6223,COMINGUPEMPTY,Suffering writer's block,2
6224,COMMENDFENCES,Speak highly of enclosures?,1
6225,CONCRETESTOOP,Row house porch,1
6226,CONSENTABROAD,"Da or ""ja""?",1
6227,COTTONHOCKERS,Pawn shop visitors from some plantations?,1
6228,COURTBUSINESS,"What chambers of commerce do, and this puzzle's title",1
6229,CRESCENTROLLS,*Bakery fare named for their shape,1
6230,DEADMANSCURVE,"Title place you ""won't come back from,"" in a 1964 Jan & Dean hit",1
6231,DICKDASTARDLY,Muttley's evil master in Hanna-Barbera cartoons,1
6232,DRAWINGABLANK,Suffering writer's block,2
6233,DREAMVACATION,Ideal getaway,1
6234,DYEDINTHEWOOL,Through and through,2
6235,EMPTYCALORIES,Cause of unhealthful weight gain,1
6236,EMPTYPROMISES,Much campaign rhetoric,1
6237,EXCHANGECRATE,Jalopy used as a trade-in?,1
6238,FAIRHAIREDBOY,"Young, promising fellow",1
6239,FATHERDOWLING,Ralph McInerny's priest/detective,1
6240,FIVEFEETUNDER,Prequel about a cost-cutting family of undertakers?,1
6241,FLIGHTOFSTARS,Hollywood exodus?,1
6242,FLIGHTPATTERN,Control tower concern,1
6243,FREEOFTHELAND,Like an estate seller?,1
6244,FREIGHTPALLET,Portable shipping platform,1
6245,FRESHLYBREWED,"Like Starbucks coffee, every 30 minutes",1
6246,FULLOFONESELF,Conceited,2
6247,GEORGIAPLAINS,Peach State wide open spaces?,1
6248,GOODSAMARITAN,Beneficent biblical traveler,1
6249,GROUNDCONTROL,Spaceflight management center,1
6250,HAILTOTHECHEF,Kudos after a great meal?,1
6251,HALFBAKEDIDEA,Plan not completely thought out,1
6252,HERDMENTALITY,"Pressure to conform, and a hint to the hidden word found in 20-, 27- and 51-Across",1
6253,HILLOFTHEKING,High ground at Graceland?,1
6254,HOMESWEETHOME,Cliche framed above many a hearth,1
6255,HOWDOYOUPLEAD,Judge's query after charges are read,1
6256,ICESKATEBLADE,See 48-Down,1
6257,LADYMARMALADE,1975 #1 hit for Labelle,1
6258,LEAVEAMESSAGE,Talk to the answering machine,1
6259,LEFTINTHEDUST,Overtaken and easily surpassed,1
6260,LINCOLNCENTER,"Performing arts site where ground was broken 5/14/1959, and a hint to the shared feature of the answers to starred clues",1
6261,LONGNARROWRUG,See 48-Down,1
6262,LOSSOFHEARING,Beethoven's affliction,1
6263,MAKESAEWETURN,Gets Dolly the sheep to defect?,1
6264,MALTESEFALCON,"Much sought-after title object, in a 1930 mystery",1
6265,MESHYBUSINESS,Basket weaving operation?,1
6266,MICHIGANFLINT,Wolverine State fire starter?,1
6267,MICROMINISTRY,Small clergy group?,1
6268,MILITARYCRANK,Grouch in the army?,1
6269,MOUNTAINSHEEP,Rockies grazers,1
6270,OSCARPETERSON,Immortal Canadian jazz pianist,1
6271,OSSNEGLIGENCE,WWII intelligence oversights?,1
6272,OUTOFCONSORTS,Lacking partners?,1
6273,OVERCLEVELAND,About to land in northern Ohio?,1
6274,PAIROFROUSERS,Reveille duettists?,1
6275,PALLINGAROUND,"Out with the guys, and an apt title for this puzzle",1
6276,PARTSOFSPEECH,"Grammar elements, or what the first three letters of 17-, 30-, 45- and 62-Across literally are",1
6277,PEANUTALLERGY,Food reaction shared by about 3 million Americans,1
6278,PIECESOFAPRIL,2003 Katie Holmes film,1
6279,PLANTERSPUNCH,The farmer ordered a __,1
6280,POLISHEDBRASS,Refined trombones?,1
6281,POLITICALBOSH,Washington nonsense?,1
6282,POPPSYCHOLOGY,"*""Science"" employed in many a self-help book",1
6283,PRINCEOFWALES,"England's Charles, since 1958",1
6284,PYRAMIDSCHEME,Multilevel investment swindle,1
6285,REFINEDPALATE,"Sophisticated taste, foodwise",1
6286,ROGUEELEPHANT,Lumbering loner,1
6287,ROTTENTODECOR,Hard on the furniture?,1
6288,SALTYLANGUAGE,Dirty joke feature,1
6289,SCENTOFAWOMAN,*1992 film,1
6290,SCRATCHPLAYER,Regular par shooter,1
6291,SENTRYPACKING,Armed guard?,1
6292,SEPTICTANKTOP,Shirt needing a chemical rinse?,1
6293,SEVENANDSEVEN,The high roller ordered a __,1
6294,SEVENISENOUGH,Prequel about the Bradfords' family planning efforts?,1
6295,SHORTANDSWEET,Pleasantly concise,2
6296,SHOWOFTHESTAR,Nova episode about our sun?,1
6297,SITSONDEFENSE,Serves under Robert Gates?,1
6298,SLEIGHTOFHAND,Magician's deception,1
6299,SOCKEYESALMON,Pacific swimmer,1
6300,SOPHIESCHOICE,*1982 film,1
6301,STEAKAUPOIVRE,Peppered entree,1
6302,SUGARANDSPICE,"What little girls are made of, so it's said",1
6303,SULFURDIOXIDE,Acid rain component,1
6304,SUMMACUMLAUDE,"Literally, ""with highest praise""",1
6305,SWINGINGSTIES,Where hogs go hog-wild?,1
6306,TABLEFORTHIEU,Former Vietnamese president's dining reservation?,1
6307,TAKEOFFWEIGHT,Shed some pounds,1
6308,TEETERTOTTERS,They have their ups and downs,1
6309,TESTBANTREATY,Pact addressing nuclear proliferation,1
6310,TESTBANTREATY,"Though not yet in force, one was adopted by the UN in 1996",1
6311,THATMASKEDMAN,"The Lone Ranger, after riding off",1
6312,THELONGESTDAY,1962 WWII film,1
6313,THREECHECKERS,"Supermarket group taking a coffee break, perhaps?",1
6314,TRESSFRACTURE,Split end?,1
6315,TRICKQUESTION,Sly inquiry,1
6316,UNCALLEDFORUM,Spontaneous public meeting?,1
6317,USEDCARHEALER,Mechanic?,1
6318,VESTRYPOCKETS,Church pool table features?,1
6319,VICTORYLAPTOP,Winner's prize in a programming competition?,1
6320,WALKINGCANNES,Film festival city guidebook for pedestrians?,1
6321,WEANELIZABETH,Train former senator Dole to do without?,1
6322,WESTSIDETYROS,Film about Broadway beginners?,1
6323,WINNOWINGWAYS,Methods of separating chaff from grain?,1
6324,WORDSESCAPEME,Non-speaking line?,1
6325,WRESTLINGMOVE,Takedown,1
6326,WYATTONTHESET,Earp in a stage show?,1
6327,YANKEECLIPPER,Nickname for Joe DiMaggio,1
6328,YOULOOKINATME,Fightin' words,1
6329,ZEBRACROSSING,Pedestrian right-of-way,1
6330,ALANGREENSPAN,The Age of Turbulence memoirist,1
6331,ALTEREDSTATES,William Hurt feature with a Warren Beatty short,1
6332,AMELIAEARHART,"Aviator who said ""the lure of flying is the lure of beauty""",1
6333,AMERICANEAGLE,Regional air travel brand since 1984,1
6334,AMESANNAPOLIS,Iowa/Arizona/Maryland tri-city area?,1
6335,ANTIQUECLIQUE,Exclusive group seeking old collectibles,1
6336,ARTOFDARKNESS,Works in Satan's Museum?,1
6337,ASSAULTTRIFLE,Attacker's fruity treat?,1
6338,BAABAAGHANOUJ,Sheep's eggplant dish?,1
6339,BANGERSANDASH,Badly burned British dish?,1
6340,BIGMACKATTACK,Assault by killer trucks?,1
6341,BITERMEMORIES,Recollections of an aggressive dog?,1
6342,BRACESTATIONS,Places to buy orthopedic products?,1
6343,CAKESPRINKLES,Edible pastry decorations,1
6344,CALICOKITTENS,They may be spotted at pet stores,1
6345,CANDIEDYAMMER,Sugary complaint?,1
6346,CASEMANHATTAN,Plan a Big Apple heist?,1
6347,CASUALFRIDAYS,Weekly dress-down times,1
6348,CERTAINWINNER,See 50-Down,1
6349,CHICKENKENNEL,Place to leave the flock during vacation?,1
6350,CHICKENNOODLE,Bird brain?,1
6351,CHOCOLATECHIP,Cookie tidbit,1
6352,CITATIONFOCUS,"Speeding, e.g.? (Chevy/Ford)",1
6353,CLIMATECHANGE,Environmentalist's concern,1
6354,CLINTEASTWOOD,"Born 5/31/1930, entertainer associated with the phrase formed by the starts of 20-, 31- and 41-Across",1
6355,CLOSEQUARTERS,Proximate coins?,1
6356,COLDHARDSTILL,Moonshine equipment that's frozen solid?,1
6357,COMBATMISSION,Wartime operation,1
6358,COMPUTERCHIPS,Microprocessors,2
6359,CONTROLCRUISE,What Winfrey couldn't do during a noted couch-jumping episode?,1
6360,COPPEDSIRLOIN,Made off with the meat?,1
6361,CORPSOFNATION,Country's military organization?,1
6362,COTTONBATTING,Quilter's layer,1
6363,COUPLEOFBUCKS,Owens and Henry?,1
6364,CRANEOPERATOR,One might raise the roof,1
6365,CRESCENTTROLL,Monster affected by a moon phase?,1
6366,DEGREECELSIUS,Weather unit,1
6367,DELHISANDWICH,Indian lunch fare?,1
6368,DILATEDSLIPUP,Error that just got bigger?,1
6369,DIRECTCURRENT,Edison's electrical preference,1
6370,DONOTPASSYUGO,Card in the game Car Flop Monopoly?,1
6371,DOUBLEFANTASY,Lennon's last album released before his death,1
6372,EARVINJOHNSON,MAGIC,1
6373,EASYLISTENING,Music genre heard in elevators,1
6374,EBONYANDIVORY,"1982 song title items that ""live together in perfect harmony""",1
6375,ENVIEDANALYST,Shrink everyone wants to be like?,1
6376,ESCAPEARTISTS,Houdini et al.,1
6377,ESTATEOFGRACE,Former European princess's elaborate dwelling?,1
6378,EXITINTERVIEW,Chat with someone on the way out?,1
6379,EXTRAHELPINGS,Seconds,1
6380,EXTRAHOMEWORK,School assignment that may elicit groans,1
